instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,64,28427.048405,28427.048405,28427.048405,57521.448260,65887.000000,65887.000000,0.000027,0.724994,8.874434,8.883207,635,17986,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,64,-67822.082538,-67822.082538,-67822.082538,-36523.429463,-25858.000000,-25858.000000,0.000002,0.630457,9.651334,9.728098,724,16976,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,64,-206042.648658,-206042.648658,-206042.648658,-172799.146680,-164462.323832,-164448.000000,0.000001,0.457753,4.200640,6.587472,1776,23681,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,64,6082.780849,6082.780849,6082.780849,35139.183755,43138.000000,43138.000000,0.000002,0.615797,6.685135,6.707280,728,14427,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,64,8015.838037,8015.838037,8015.838037,39543.053015,45668.000000,45668.000000,0.000002,0.852264,8.423048,8.423197,666,16105,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,64,-314368.750260,-314368.750260,-314368.750260,-274437.021386,-264436.000000,-264436.000000,0.000002,0.427442,7.436761,7.436920,644,11903,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,64,3884.798228,3884.798228,3884.798228,35128.367941,42389.935782,42389.999586,0.000003,0.684583,10.954703,11.027910,748,20172,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,64,-15458.685146,-15458.685146,-15458.685146,16390.975334,25400.000000,25400.000000,0.000001,0.621304,7.882981,7.883133,730,15523,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,64,3129.907758,3129.907758,3129.907758,35282.847986,44528.000000,44528.000000,0.000003,0.707936,1.175454,8.422011,644,16528,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,64,17623.412589,17623.412589,17623.412589,49549.305581,58476.000000,58476.000000,0.000002,0.703784,9.635408,9.636255,694,19326,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,64,-692.818430,-692.818430,-692.818430,28338.303728,37929.022173,37931.000000,0.000003,0.799034,9.147366,9.154507,653,16237,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
