instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,2654.736802,2654.736802,2654.736802,2684.144175,2713.000000,2713.000000,0.000002,1.821381,8.138818,8.633715,469,65227,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,2290.906319,2290.906319,2290.906319,2546.247160,2610.000000,2610.000000,0.000003,2.878297,67.352899,67.624732,2777,354080,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,2439.799756,2439.799756,2439.799756,2589.076621,2644.000000,2644.000000,0.000003,3.185242,277.818456,299.872640,12944,1512878,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,2274.546258,2274.546258,2274.546258,2477.858126,2538.000000,2538.000000,0.000002,3.406749,75.365419,79.087896,5455,397577,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,2352.581242,2352.581242,2352.581242,2523.379603,2546.000000,2546.000000,0.000003,3.214649,30.409291,30.650511,1461,155972,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,4,2476.065138,2476.065138,2476.065138,2612.183595,2667.000000,2667.000000,0.000003,3.373885,39.369872,39.458138,1971,137842,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,4,2511.444410,2511.444410,2511.444410,2647.462753,2704.000000,2704.000000,0.000003,3.395758,52.955247,58.558192,4020,311431,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,4,1192.969327,1192.969327,1192.969327,1282.670934,1310.000000,1310.000000,0.000003,3.602652,35.986778,79.488790,4085,491906,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,4,2315.868316,2315.868316,2315.868316,2523.929179,2593.000000,2593.000000,0.000003,2.926463,102.379868,117.096261,6969,766089,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,4,2488.602459,2488.602459,2488.602459,2591.908430,2671.000000,2671.000000,0.000002,2.209426,147.474899,406.153659,19826,2792157,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,4,1267.702803,1267.702803,1267.702803,1385.404760,1403.500000,1403.500000,0.000003,2.944900,54.929664,55.406496,3348,362454,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
