instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,192.000000,192.000000,192.000000,1554.595715,1600.000000,1600.000000,1.399952,1.497056,40.850210,58.006152,24000,357034,600.000000,4,2,87,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoMatrix,4,204.000000,204.000000,204.000000,399.501762,613.000000,613.000000,0.008137,0.233107,18.936154,18.936277,7518,177568,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,0,1,1
10,0,NoMatrix,4,222.000000,222.000000,222.000000,516.778547,869.000000,869.000000,0.007087,0.204496,10.549348,152.933405,42407,969598,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,0,1,1
2,0,NoMatrix,4,238.000000,238.000000,238.000000,592.150781,857.000000,857.000000,0.012934,0.313263,10.743946,10.744058,5153,121769,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,0,1,1
3,0,NoMatrix,4,217.000000,217.000000,217.000000,528.465029,789.000000,789.000000,0.008323,0.221009,12.918972,12.919098,6335,132189,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,0,1,1
4,0,NoMatrix,4,197.000000,197.000000,197.000000,755.889779,1057.000000,1057.000000,0.008493,0.160572,2.794956,2.822416,2882,51826,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,0,1,1
5,0,NoMatrix,4,208.000000,208.000000,208.000000,720.904797,1025.000000,1025.000000,0.006962,0.207331,1.711813,1.711905,1895,28969,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,0,1,1
6,0,NoMatrix,4,193.000000,193.000000,193.000000,469.221011,814.000000,814.000000,0.011801,0.232732,79.253251,79.253372,24776,569197,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,0,1,1
7,0,NoMatrix,4,206.000000,206.000000,206.000000,511.883023,878.000000,878.000000,0.011154,0.229837,92.639864,92.639987,28009,684923,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,0,1,1
8,0,NoMatrix,4,219.000000,219.000000,219.000000,606.621816,770.000000,770.000000,0.008807,0.160860,0.693377,0.776223,865,11331,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,0,1,1
9,0,NoMatrix,4,211.000000,211.000000,211.000000,501.082621,738.000000,738.000000,0.008030,0.129563,13.123467,13.825680,5311,124950,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,0,1,1
