instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,5711620.957128,5711963.580796,5711620.957128,5736250.775335,5761158.871617,5761665.217720,0.632510,1.826133,12.586821,13.307186,5112,19555,600.000000,4,3,44,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Term,4,5086130.128008,5087924.199859,5087774.698384,5195141.122009,5205887.773067,5206392.926646,0.131442,1.775058,3.898504,3.960880,947,4746,600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
10,0,Term,4,5418258.557606,5418282.631418,5418282.631418,5478829.245676,5488656.540598,5489201.535170,0.145578,1.231890,7.738500,24.551543,13080,42164,600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
2,0,Term,4,5513050.850138,5513992.448008,5513950.095103,5602029.129982,5615541.610963,5616102.871143,0.108041,1.747543,14.940796,21.780209,9287,64536,600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
3,0,Term,4,5456146.203488,5456215.723868,5456146.203488,5523634.435949,5538491.729789,5539045.480190,0.106775,1.706372,13.659034,13.659310,5055,38914,600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
4,0,Term,4,5535848.811662,5535876.823942,5535876.823942,5584985.837323,5601383.759194,5601942.869990,0.114177,1.507941,21.491159,28.224262,10874,90584,600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
5,0,Term,4,5634868.728901,5634868.728901,5634868.728901,5674539.061865,5691493.896145,5692040.365210,0.083264,2.119335,16.939042,22.713156,15331,56142,600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
6,0,Term,4,5488709.431659,5488709.431659,5488709.431659,5549678.467396,5561222.384163,5561770.235812,0.103046,1.707428,5.882430,13.005448,15027,58961,600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
7,0,Term,4,5446147.493708,5446147.493708,5446147.493708,5506966.235680,5522313.664554,5522864.203745,0.090733,1.960052,9.044796,14.217874,7104,31624,600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
8,0,Term,4,5159168.003544,5159169.080136,5159168.279196,5244634.201414,5266662.469662,5267171.179000,0.151558,1.513353,7.672716,7.673006,1688,11451,600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
9,0,Term,4,5611670.671582,5611966.626678,5611670.671582,5648020.799968,5665924.862432,5666487.267720,0.126992,1.253666,20.277418,20.418950,6210,33089,600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
