instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,25302.209524,27137.949884,25805.491566,129091.676100,130582.943093,130596.000000,6.097236,6.856977,321.774198,357.543848,106820,1388678,600.000000,64,2,321,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,64,-1363230.203899,-1361086.577637,-1363174.792895,-1110920.133681,-1093963.965012,-1093855.000000,1.047739,1.599138,134.775461,141.638361,20288,588387,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
10,0,Matrix,64,-1616266.651615,-1613279.885822,-1615702.617848,-1324426.203623,-1303296.669409,-1299571.000000,1.060877,1.726664,249.458657,601.062670,78421,2808333,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
2,0,Matrix,64,-535658.942744,-534075.951368,-535658.942744,-434553.526941,-425944.583825,-425902.000000,1.090996,1.775483,284.075014,300.983016,49278,1338945,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
3,0,Matrix,64,-2077296.559622,-2075047.552685,-2077296.559622,-1747452.471523,-1728369.489123,-1728197.000000,1.048055,1.566872,50.456737,54.793437,12013,214856,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
4,0,Matrix,64,-551916.557014,-550491.430185,-551592.084102,-436737.416272,-431109.769300,-431068.000000,0.871124,1.454420,24.852506,24.852845,4651,86383,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
5,0,Matrix,64,-1075021.648609,-1075021.648609,-1075021.648609,-948109.051636,-935070.588739,-934978.000000,1.024659,1.501877,94.780069,104.738225,21408,487662,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
6,0,Matrix,64,-758382.480340,-757499.576792,-758382.480340,-614289.726570,-604637.235274,-603440.000000,1.108085,1.812241,547.664089,601.110892,112962,2661778,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
7,0,Matrix,64,-346017.519679,-345069.922323,-346017.519679,-275339.126294,-270404.644028,-270378.000000,0.793382,1.274997,36.243649,36.244037,7844,157243,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
8,0,Matrix,64,-602524.139782,-601280.441948,-602081.960984,-503536.046595,-496807.956118,-496759.000000,0.967323,1.650726,96.682891,162.717771,25801,647631,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
9,0,Matrix,64,-1434594.322990,-1433465.682677,-1434256.323621,-1160284.861677,-1144652.183994,-1144538.000000,1.038525,1.572187,317.620451,328.831033,59588,1604024,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
