instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,192.000000,192.000000,192.000000,1556.603991,1600.000000,1600.000000,0.813791,0.920389,96.242599,96.717170,45853,690105,600.000000,4,2,87,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Basis,4,191.937569,191.937569,191.937569,1549.021377,1593.312500,1593.437500,0.011518,0.118668,45.655306,70.807123,33574,481677,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
10,0,Basis,4,191.937875,191.937875,191.937875,1556.225805,1600.000000,1600.000000,0.008142,0.112967,47.049280,47.049391,22687,325364,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
2,0,Basis,4,191.937844,191.937844,191.937844,1554.831400,1598.437500,1598.562500,0.008208,0.107543,60.673505,80.923526,35702,567736,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
3,0,Basis,4,191.937713,191.937712,191.937712,1552.667931,1599.812500,1599.937500,0.009049,0.081138,39.157555,65.688941,28650,442339,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
4,0,Basis,4,195.250000,195.250000,195.250000,1567.221778,1612.312500,1612.375000,0.009594,0.120298,15.465347,59.894252,28252,391308,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
5,0,Basis,4,191.813050,191.813050,191.813050,1552.527773,1599.750000,1599.875000,0.006863,0.071497,28.690766,45.236403,23037,315025,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
6,0,Basis,4,192.687800,192.687800,192.687800,1560.895771,1605.125000,1605.250000,0.007107,0.109039,75.511394,75.511531,33695,529360,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
7,0,Basis,4,193.875100,193.875100,193.875100,1558.238570,1604.125000,1604.250000,0.008912,0.108022,84.342777,93.276772,43535,660676,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
8,0,Basis,4,190.937500,190.937500,190.937500,1550.861972,1594.687500,1594.812500,0.010856,0.123971,59.648393,61.542275,28187,422530,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
9,0,Basis,4,191.812556,191.812556,191.812556,1555.263567,1599.812500,1599.937500,0.011724,0.113743,52.461671,73.946529,31247,476327,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
