instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,6637.188027,6641.585617,6640.584481,6710.675757,6741.537916,6742.200022,2.691403,3.350702,19.795116,19.795422,6230,96174,600.000000,4,38,38,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Term,4,-994086.920503,-994086.920503,-994086.920503,6359.488797,6372.044721,6372.678323,0.134397,0.873000,1.592463,1.592699,151,4722,600.000000,4,38,0,GUROBI,1,0,0,0,4,38,0,0,0,1,0
10,0,Term,4,-494143.962748,-494143.962748,-494143.962748,6367.653519,6385.037258,6385.490016,0.119423,0.760909,2.005673,2.041769,448,8588,600.000000,4,38,0,GUROBI,1,0,0,0,4,38,0,0,0,1,0
2,0,Term,4,-493939.150249,-493939.150249,-493939.150249,6436.310167,6458.034560,6458.425007,0.114377,0.677519,1.309720,1.309984,150,3687,600.000000,4,38,0,GUROBI,1,0,0,0,4,38,0,0,0,1,0
3,0,Term,4,6083.376282,6084.017516,6083.376282,6312.839830,6318.250844,6318.638345,0.114851,0.556762,0.735554,0.735767,49,1574,600.000000,4,38,0,GUROBI,1,0,0,0,4,38,0,0,0,1,0
4,0,Term,4,5637.810704,5639.122942,5637.810704,6142.785904,6166.376396,6166.728744,0.132303,0.686500,1.203465,1.313143,177,3959,600.000000,4,38,0,GUROBI,1,0,0,0,4,38,0,0,0,1,0
5,0,Term,4,6113.118324,6113.118324,6113.118324,6448.807145,6458.870749,6459.269189,0.113134,0.690743,1.501900,1.542656,285,5058,600.000000,4,38,0,GUROBI,1,0,0,0,4,38,0,0,0,1,0
6,0,Term,4,-493821.987880,-493811.215187,-493821.987880,6627.739475,6651.379085,6651.905829,0.115768,0.775438,5.444265,5.669008,1020,20827,600.000000,4,38,0,GUROBI,1,0,0,0,4,38,0,0,0,1,0
7,0,Term,4,-494018.446544,-494015.368090,-494018.446544,6457.884628,6482.244738,6482.878365,0.126322,0.861905,6.032758,6.033009,1094,25732,600.000000,4,38,0,GUROBI,1,0,0,0,4,38,0,0,0,1,0
8,0,Term,4,-993694.093206,-993694.093206,-993694.093206,-993504.446915,-993502.568649,-993480.694994,0.118437,0.706248,1.002436,1.003558,23,2170,600.000000,4,38,0,GUROBI,1,0,0,0,4,38,0,0,0,1,0
9,0,Term,4,-493940.182418,-493940.182418,-493940.182418,6422.923963,6449.327501,6449.327500,0.114856,0.725937,4.876393,4.920466,1008,20334,600.000000,4,38,0,GUROBI,1,0,0,0,4,38,0,0,0,1,0
