instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,25302.209524,25611.359565,25498.481331,129037.622696,130582.949864,130596.000000,0.542853,1.297050,134.802933,237.152488,65467,886327,600.000000,4,2,321,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoTerm,4,25863.903469,26130.570136,26130.570136,113626.110099,117806.836417,117818.604167,0.036776,0.520074,80.318642,80.318864,26407,357379,600.000000,4,2,0,GUROBI,1,2,2,0,2,1,0,1,1,0,1
10,0,NoTerm,4,24718.960720,25142.051183,25095.815220,121615.744254,123643.642982,123656.000000,0.027128,0.645722,165.657740,165.658090,27165,557131,600.000000,4,2,0,GUROBI,1,1,1,0,3,2,0,1,1,0,1
2,0,NoTerm,4,25792.489157,25848.470018,25792.489157,119723.411434,123726.890606,123739.250000,0.024864,0.441679,135.002184,145.024070,40968,556745,600.000000,4,2,0,GUROBI,1,0,0,0,4,2,0,1,1,0,1
3,0,NoTerm,4,26133.358902,26306.752874,26306.752874,107398.002100,109193.949222,109199.166667,0.030270,0.386564,4.557477,4.558698,881,8479,600.000000,4,2,0,GUROBI,1,0,0,0,4,2,0,1,1,0,1
4,0,NoTerm,4,24644.124247,24848.472073,24848.472073,115382.992792,118739.564277,118751.416667,0.024825,0.423220,16.486535,16.486802,3858,54817,600.000000,4,2,0,GUROBI,1,0,0,0,4,2,0,1,1,0,1
5,0,NoTerm,4,24432.847758,24618.463690,24614.241467,115571.776832,118569.986984,118581.791667,0.026068,0.416682,38.598714,42.270089,14626,140507,600.000000,4,2,0,GUROBI,1,0,0,0,4,2,0,1,1,0,1
6,0,NoTerm,4,24797.731535,25094.542871,24981.939117,123687.814952,124397.203931,124409.615810,0.024375,0.680242,66.249360,66.249698,18768,249932,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
7,0,NoTerm,4,24530.696666,24840.460586,24715.721487,114478.668026,118463.402896,118473.875000,0.027807,0.400856,187.123857,223.011268,63029,931662,600.000000,4,2,0,GUROBI,1,0,0,0,4,2,0,1,1,0,1
8,0,NoTerm,4,22894.039042,23002.844556,22948.324332,116987.705330,119357.935397,119369.750000,0.028770,0.430337,59.213866,61.495419,17031,203985,600.000000,4,2,0,GUROBI,1,0,0,0,4,2,0,1,1,0,1
9,0,NoTerm,4,24337.162945,24849.124668,24735.000783,116739.319632,120215.023207,120221.416667,0.027440,0.471536,44.180135,44.180341,11846,192265,600.000000,4,2,0,GUROBI,1,0,0,0,4,2,0,1,1,0,1
