instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,-1216923.270104,-1114006.597056,-1114006.597056,-582932.202190,-127648.303482,12940.219678,0.715488,1.282276,97.992395,600.716306,318978,6017047,600.000000,4,30,41,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Disjunction,4,-249665951.993306,-249598338.362835,-249665951.993306,-249116039.949304,-248685180.081416,-248660989.843916,0.082715,0.162594,0.208264,0.208365,69,733,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,0,0,0
10,0,Disjunction,4,-291612280.035210,-291602073.745800,-291612280.035210,-291178119.846130,-291135074.785413,-291107795.597362,0.074554,0.413802,0.498438,0.498914,86,1985,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,0,0,0
2,0,Disjunction,4,-223346752.997580,-223299045.450748,-223346752.997580,-222961236.258458,-222956159.347250,-222956159.347250,0.097452,0.344765,0.379080,0.379572,20,680,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,0,0,0
3,0,Disjunction,4,-124213534.240771,-124175373.985299,-124213534.240771,-123384614.424699,-123126504.151430,-123117150.751423,0.060947,0.377815,0.499581,0.579660,170,3020,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,0,0,0
4,0,Disjunction,4,-256045330.191620,-256045257.420377,-256045330.191620,-256036783.199763,-256035324.461518,-256035324.465471,0.094952,0.250502,0.272790,0.273247,12,410,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,0,0,0
5,0,Disjunction,4,-157846187.369830,-157755864.925210,-157846187.369830,-157189177.394382,-157000149.339281,-156984908.568310,0.077416,0.337350,0.438664,0.438775,109,1687,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,0,0,0
6,0,Disjunction,4,-204026366.869518,-204018496.547525,-204026366.869518,-203762639.862573,-203759222.498346,-203759222.503794,0.079535,0.356037,0.372099,0.372599,32,636,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,0,0,0
7,0,Disjunction,4,-215204164.746024,-215103426.108841,-215204164.746024,-213961789.834691,-213747930.086743,-213730035.939110,0.082756,0.329660,0.527128,0.532673,203,3036,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,0,0,0
8,0,Disjunction,4,-158731454.913908,-158623958.836822,-158731454.913908,-158091254.654883,-158005886.936173,-157996205.676689,0.082006,0.401477,0.437044,0.440880,41,953,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,0,0,0
9,0,Disjunction,4,-370124719.600578,-370019320.513301,-370124719.600578,-368699995.910936,-368517586.080452,-368482942.065405,0.080069,0.336568,0.476730,0.570164,161,4152,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,0,0,0
