instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,25302.209524,25611.359565,25498.481331,129119.530541,130582.947438,130596.000000,0.426047,1.167806,297.014192,350.313278,78822,1232470,600.000000,4,2,321,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Term,4,25312.155951,25632.788041,25519.013589,157678.334926,159276.093664,159291.999896,0.022773,0.262313,4.256720,4.256948,2236,14817,600.000000,4,2,0,GUROBI,1,2,2,0,2,0,0,0,0,1,0
10,0,Term,4,25441.580230,25750.932502,25627.761295,154242.873034,155507.896060,155523.000000,0.021922,0.283404,1.058795,1.059051,609,3917,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
2,0,Term,4,25295.514847,25604.304031,25489.565389,151894.147905,153881.642039,153897.000000,0.022320,0.244815,6.804505,6.804744,4164,24182,600.000000,4,2,0,GUROBI,1,2,2,0,2,0,0,0,0,1,0
3,0,Term,4,25333.446039,25644.507980,25529.700203,152472.843812,155548.813124,155564.000000,0.020550,0.296817,9.960228,9.960474,5635,38779,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
4,0,Term,4,25291.501152,25600.061565,25481.466162,153707.868353,156550.436374,156556.000000,0.023453,0.250461,6.978515,6.978751,4127,26980,600.000000,4,2,0,GUROBI,1,2,2,0,2,0,0,0,0,1,0
5,0,Term,4,25389.274649,25701.206508,25573.101506,149730.519733,152162.182610,152177.000000,0.020264,0.300996,8.212037,8.212276,4462,30781,600.000000,4,2,0,GUROBI,1,1,1,0,3,0,0,0,0,1,0
6,0,Term,4,25314.546581,25634.199908,25506.378195,154664.399679,157304.065579,157318.000000,0.020964,0.256796,2.306910,2.426016,815,6220,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
7,0,Term,4,25279.343835,25575.397373,25466.443873,148232.854445,150663.132003,150678.000000,0.021748,0.339492,13.320542,13.320837,8959,47026,600.000000,4,2,0,GUROBI,1,2,2,0,2,0,0,0,0,1,0
8,0,Term,4,25722.319513,26032.114247,25914.137123,154312.943927,156205.117254,156215.000000,0.022161,0.249428,2.267061,2.267261,905,5857,600.000000,4,2,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
9,0,Term,4,25439.299418,25736.049471,25619.925448,155506.561336,158150.307910,158166.000000,0.020936,0.244978,3.712668,3.712866,1990,14661,600.000000,4,2,0,GUROBI,1,1,1,0,3,0,0,0,0,1,0
