instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,-16646.586017,-16604.076548,-16632.927170,-14367.400780,-14340.775245,-14339.353447,2.373059,3.371956,70.013712,77.632841,9531,281371,600.000000,4,5,88,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Farkas,4,-16663.742692,-16622.701746,-16650.078445,-14378.807493,-14352.642093,-14351.232621,0.033089,1.052273,58.353182,67.172471,8689,280498,600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,Farkas,4,-16655.444198,-16614.349089,-16642.179173,-14376.804021,-14353.803448,-14353.507302,0.032663,1.078923,48.992973,50.694371,6034,175316,600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,Farkas,4,-16656.818124,-16614.666680,-16643.667585,-14368.556839,-14341.968964,-14340.537897,0.034611,1.111754,128.791668,128.792033,19044,552511,600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,Farkas,4,-16652.937285,-16611.171193,-16639.267822,-14371.929664,-14343.901283,-14342.470782,0.031614,1.194242,78.808765,80.690711,12031,355562,600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,Farkas,4,-16633.421650,-16590.746521,-16620.660291,-14358.169479,-14337.508047,-14336.078540,0.030605,1.120782,78.763991,78.764400,8857,318763,600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,Farkas,4,-16652.146548,-16611.339954,-16638.816387,-14379.272384,-14355.085169,-14353.741392,0.031400,0.956645,49.010523,52.866111,6771,216091,600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,Farkas,4,-16650.770940,-16609.594151,-16637.042679,-14371.599362,-14344.210994,-14342.795333,0.031648,0.998601,77.587625,78.684628,11374,349706,600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,Farkas,4,-16653.498672,-16610.767140,-16639.846918,-14379.716806,-14351.381346,-14349.960623,0.034745,1.078427,59.166891,70.144126,9164,278281,600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,Farkas,4,-16655.335002,-16611.515844,-16640.535226,-14368.564739,-14347.631546,-14346.198735,0.031534,1.101301,53.972544,55.424628,6324,209245,600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,Farkas,4,-16672.925500,-16630.918362,-16658.055014,-14380.840155,-14357.176742,-14355.752397,0.031285,1.061490,73.899320,74.950783,9413,296682,600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
