instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,3157.377442,3283.617789,3277.894010,3471.779440,3663.645486,3664.000000,6.271643,6.723286,89.393943,91.336271,18754,551336,600.000000,64,17,17,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoBasis,64,1005.024906,1034.306083,1005.024906,1401.648117,1404.574985,1404.574985,0.449770,0.526659,0.449770,0.527834,1,219,600.000000,64,17,0,GUROBI,1,0,0,0,64,17,0,1,1,1,0
10,0,NoBasis,64,1144.810085,1235.128361,1144.810085,1824.512092,1863.195730,1863.195730,0.398814,0.526685,0.597010,0.611782,74,1369,600.000000,64,17,0,GUROBI,1,0,0,0,64,17,0,1,1,1,0
2,0,NoBasis,64,1235.278324,1274.994415,1235.278324,1704.300957,1723.989162,1723.989162,0.433157,0.533663,0.554681,0.554821,16,579,600.000000,64,17,0,GUROBI,1,0,0,0,64,17,0,1,1,1,0
3,0,NoBasis,64,1190.701938,1238.218250,1190.701938,1635.077515,1637.197133,1637.197133,0.445672,0.611764,0.615936,0.616075,5,356,600.000000,64,17,0,GUROBI,1,0,0,0,64,17,0,1,1,1,0
4,0,NoBasis,64,1231.705741,1294.448165,1231.705741,1627.643510,1641.481197,1641.481197,0.447845,0.545136,0.561791,0.567102,17,603,600.000000,64,17,0,GUROBI,1,0,0,0,64,17,0,1,1,1,0
5,0,NoBasis,64,872.439154,872.439154,872.439154,1265.886775,1265.969835,1265.971304,0.454622,0.535531,0.454622,0.538457,3,258,600.000000,64,17,0,GUROBI,1,0,0,0,64,17,0,1,1,1,0
6,0,NoBasis,64,1210.570889,1210.570889,1210.570889,1646.359218,1646.457540,1646.457540,0.420492,0.528143,0.420492,0.529630,1,484,600.000000,64,17,0,GUROBI,1,0,0,0,64,17,0,1,1,1,0
7,0,NoBasis,64,1207.992795,1208.156870,1207.992795,1799.502037,1825.323333,1825.323333,0.469013,0.621289,0.657032,0.657477,29,704,600.000000,64,17,0,GUROBI,1,0,0,0,64,17,0,1,1,1,0
8,0,NoBasis,64,1206.597973,1260.035979,1206.597973,1569.619527,1577.753374,1577.753374,0.450690,0.586650,0.593339,0.594891,11,307,600.000000,64,17,0,GUROBI,1,0,0,0,64,17,0,1,1,1,0
9,0,NoBasis,64,1310.752007,1362.251842,1310.752007,1861.007075,1868.755556,1868.755556,0.455513,0.684533,0.712145,0.713830,14,559,600.000000,64,17,0,GUROBI,1,0,0,0,64,17,0,1,1,1,0
