instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,-16646.586017,-16491.988398,-16628.624437,-14367.341065,-14340.787367,-14339.353447,36.338218,37.391817,144.686197,144.686598,13334,494573,600.000000,64,3,88,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Term,64,-16811.369489,-16683.295009,-16811.243928,-14858.230521,-14842.048048,-14840.594335,0.882611,1.852477,2.503619,2.570879,76,5793,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,0,0,1,0
10,0,Term,64,-17005.818299,-16904.483353,-17005.818299,-15204.512888,-15167.906362,-15166.399879,0.870535,1.764710,3.076317,5.891159,433,20847,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,0,0,1,0
2,0,Term,64,-16996.854978,-16856.613163,-16996.788218,-15053.450423,-15034.234394,-15032.830623,0.873205,1.776881,2.311166,2.482560,63,4467,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,0,0,1,0
3,0,Term,64,-17047.931952,-16917.872015,-17047.931952,-15254.918088,-15231.938588,-15230.607939,1.120922,2.046073,3.124280,3.253996,116,6929,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,0,0,1,0
4,0,Term,64,-16798.674787,-16665.430800,-16798.674787,-14822.517586,-14810.849698,-14809.369563,0.884372,1.917729,5.147081,5.558827,322,16026,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,0,0,1,0
5,0,Term,64,-16757.341949,-16606.318818,-16756.037993,-14794.494326,-14785.845432,-14784.389749,0.659697,1.714976,5.371799,8.291248,685,31993,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,0,0,1,0
6,0,Term,64,-16952.165524,-16825.276181,-16952.165524,-15082.235452,-15072.413541,-15071.860640,1.076688,1.962187,2.835844,2.868692,63,5060,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,0,0,1,0
7,0,Term,64,-17093.112562,-16966.558872,-17093.112562,-15391.258393,-15386.598488,-15385.101668,1.068717,2.038727,2.596097,3.290855,121,7388,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,0,0,1,0
8,0,Term,64,-16947.252777,-16802.979220,-16947.252777,-15149.077285,-15146.493043,-15145.215278,1.014754,2.147287,2.411231,2.414386,23,3956,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,0,0,1,0
9,0,Term,64,-17087.159817,-16958.996036,-17087.159817,-15265.501391,-15257.281720,-15255.870219,1.243401,2.200638,3.399391,3.399881,120,7204,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,0,0,1,0
