instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,0.012000,0.072828,0.042089,0.111841,0.336528,0.336528,16.345867,16.544601,16.616021,48.480294,10336,261743,600.000000,64,31,31,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,New,64,0.074437,0.142268,0.088864,0.136963,0.400586,0.400586,30.029136,30.273457,71.975230,72.342773,13456,342461,600.000000,64,59,59,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,New,64,0.012000,0.072828,0.033749,0.100874,0.336528,0.336528,15.956136,16.138469,16.196673,53.800288,10815,346144,600.000000,64,31,31,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,New,64,0.012026,0.071907,0.020590,0.091679,0.337821,0.337821,16.851281,17.056256,43.863251,44.417652,10328,204683,600.000000,64,32,32,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,New,64,0.011976,0.072828,0.025296,0.088121,0.336528,0.336528,27.170705,27.393998,58.184072,60.397122,11012,259986,600.000000,64,59,59,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,New,64,0.011206,0.072828,0.034776,0.059688,0.325688,0.325688,35.646664,35.875395,64.056297,65.986188,10664,268078,600.000000,64,59,59,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,New,64,0.075368,0.154730,0.110737,0.133864,0.417646,0.417646,31.359656,31.602017,64.470759,65.647636,10514,246802,600.000000,64,59,59,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,New,64,0.012000,0.072828,0.023315,0.120074,0.336502,0.336528,15.520149,15.719569,23.539672,45.272041,10107,291586,600.000000,64,31,31,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,New,64,0.010602,0.072828,0.034267,0.066534,0.312626,0.312626,46.799603,47.038345,57.916823,85.947292,11471,285430,600.000000,64,52,52,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,New,64,0.011908,0.072828,0.041988,0.094036,0.336528,0.336528,27.823784,28.046651,59.238599,60.805676,10701,251735,600.000000,64,54,60,GUROBI,1,0,0,0,0,0,0,0,0,0,0
