instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,367.757396,370.272189,368.976908,3308.846667,3417.000000,3417.000000,4.301325,6.292729,62.588652,62.589138,1000,103107,600.000000,4,21,341,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Term,4,149.496572,149.496572,149.496572,3091.930812,3155.000000,3155.000000,0.183493,1.424249,38.061365,38.061776,3846,134662,600.000000,4,21,0,GUROBI,1,0,0,0,4,21,0,0,0,1,0
10,0,Term,4,41.482374,41.482374,41.482374,2030.396555,2096.000000,2096.000000,0.187392,1.353257,4.051802,7.203212,548,23286,600.000000,4,21,0,GUROBI,1,0,0,0,4,21,0,0,0,1,0
2,0,Term,4,66.381525,66.403306,66.381525,2509.180012,2580.000000,2580.000000,0.174537,1.552129,126.924920,127.170213,11128,405555,600.000000,4,21,0,GUROBI,1,0,0,0,4,21,0,0,0,1,0
3,0,Term,4,135.952037,135.952037,135.952037,2972.717009,3036.000000,3036.000000,0.173920,1.552049,99.769875,192.185631,19941,601099,600.000000,4,21,0,GUROBI,1,0,0,0,4,21,0,0,0,1,0
4,0,Term,4,189.576758,189.576758,189.576758,3087.876325,3169.000000,3169.000000,0.184170,1.674956,37.608622,37.620722,2448,114247,600.000000,4,21,0,GUROBI,1,0,0,0,4,21,0,0,0,1,0
5,0,Term,4,85.275313,85.275313,85.275313,2707.196399,2810.000000,2810.000000,0.179996,1.130761,50.722895,133.813538,13607,425025,600.000000,4,21,0,GUROBI,1,0,0,0,4,21,0,0,0,1,0
6,0,Term,4,131.593508,131.593508,131.593508,2912.384514,2949.000000,2949.000000,0.170377,1.688913,25.450894,25.451318,1635,67216,600.000000,4,21,0,GUROBI,1,0,0,0,4,21,0,0,0,1,0
7,0,Term,4,170.454894,170.460881,170.454894,3208.307267,3270.000000,3270.000000,0.201615,1.602209,50.751712,50.752194,3840,202931,600.000000,4,21,0,GUROBI,1,0,0,0,4,21,0,0,0,1,0
8,0,Term,4,93.982013,93.982013,93.982013,2602.260002,2655.000000,2655.000000,0.165032,1.787024,482.143533,495.302883,42183,2283809,600.000000,4,21,0,GUROBI,1,0,0,0,4,21,0,0,0,1,0
9,0,Term,4,119.494556,119.494556,119.494556,2730.337907,2786.000000,2786.000000,0.158087,1.766348,30.222816,30.223273,2664,92430,600.000000,4,21,0,GUROBI,1,0,0,0,4,21,0,0,0,1,0
