instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,-16646.586017,-16604.076548,-16632.927170,-14367.364391,-14340.763323,-14339.353447,3.089916,4.543396,181.354560,181.354894,13104,433617,600.000000,4,5,88,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoTerm,4,-16656.067219,-16613.570639,-16643.088843,-13462.185641,-13380.180765,-13378.849547,0.031183,0.926460,1.477401,16.383219,2114,63602,600.000000,4,5,0,GUROBI,1,2,2,0,2,0,0,1,1,0,1
10,0,NoTerm,4,-16648.852106,-16606.594654,-16635.307117,-13232.201922,-13210.642465,-13210.105413,0.032192,0.805907,1.506186,1.691217,164,3451,600.000000,4,5,0,GUROBI,1,2,2,0,0,0,0,1,1,0,1
2,0,NoTerm,4,-16655.097919,-16612.246208,-16642.954301,-13260.401859,-13179.529173,-13178.299880,0.096399,0.509269,4.259433,4.259775,1193,22612,600.000000,4,5,0,GUROBI,1,2,2,0,1,0,0,1,1,0,1
3,0,NoTerm,4,-16640.361861,-16598.229226,-16628.672368,-13109.514580,-13041.591795,-13041.135932,0.030508,0.370594,0.517544,0.518962,26,2000,600.000000,4,5,0,GUROBI,1,2,2,0,2,0,0,1,1,0,1
4,0,NoTerm,4,-16645.697535,-16603.184355,-16632.004136,-12791.794631,-12769.104429,-12769.104429,0.035826,0.679628,0.697169,0.706065,3,1522,600.000000,4,5,0,GUROBI,1,3,3,0,1,0,0,1,1,0,1
5,0,NoTerm,4,-16642.200414,-16599.798312,-16634.208750,-13236.347039,-13199.163746,-13198.516629,0.031982,0.658945,1.059059,2.240947,303,5943,600.000000,4,5,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
6,0,NoTerm,4,-16635.660541,-16593.373920,-16627.654127,-13179.353693,-13109.179474,-13109.179474,0.031378,0.634048,1.187826,1.194223,61,2782,600.000000,4,5,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
7,0,NoTerm,4,-16658.668445,-16616.387479,-16650.961314,-12830.612735,-12746.844255,-12745.643011,0.033882,0.878540,2.039344,2.947730,534,10476,600.000000,4,5,0,GUROBI,1,2,2,0,2,0,0,1,1,0,1
8,0,NoTerm,4,-16646.693840,-16604.402947,-16634.989103,-13099.332505,-13086.339411,-13086.339411,0.095747,0.583103,0.674972,0.869326,25,2395,600.000000,4,5,0,GUROBI,1,2,2,0,1,0,0,1,1,0,1
9,0,NoTerm,4,-16650.650796,-16608.356283,-16637.109182,-13309.398520,-13283.103605,-13283.103605,0.033174,0.829426,2.424604,2.470220,264,8414,600.000000,4,5,0,GUROBI,1,3,3,0,1,0,0,1,1,0,1
