instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,-16646.586017,-16491.988398,-16628.624437,-14367.373962,-14340.773775,-14339.353447,38.385335,39.452497,91.206640,101.384004,8415,263363,600.000000,64,3,88,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoMatrix,64,-16811.369489,-16683.295009,-16811.243928,-14856.440967,-14841.877175,-14840.594335,0.891465,1.957119,2.428690,2.429071,52,5181,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,1,1
10,0,NoMatrix,64,-17005.818299,-16904.483353,-17005.818299,-15191.145868,-15167.781291,-15166.399879,0.888866,1.928165,4.127799,5.593531,390,17380,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,1,1
2,0,NoMatrix,64,-16996.854978,-16856.613163,-16996.788218,-15046.984337,-15034.123513,-15032.830623,0.884636,1.827605,2.384371,2.505022,51,4631,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,1,1
3,0,NoMatrix,64,-17047.931952,-16917.872015,-17047.931952,-15239.649537,-15231.514877,-15230.607939,1.133170,2.288303,3.955799,4.115697,157,8663,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,1,1
4,0,NoMatrix,64,-16798.674787,-16665.430800,-16798.674787,-14822.517675,-14810.849698,-14809.369563,0.904348,1.950719,5.177213,5.605153,318,15678,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,1,1
5,0,NoMatrix,64,-16757.341949,-16606.318818,-16756.037993,-14794.695427,-14785.830310,-14784.389749,0.671672,1.641759,4.156605,7.739418,624,28896,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,1,1
6,0,NoMatrix,64,-16952.165524,-16825.276181,-16952.165524,-15083.335187,-15073.340664,-15072.011948,1.091131,1.992925,2.617108,2.652287,63,4920,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,1,1
7,0,NoMatrix,64,-17093.112562,-16966.558872,-17093.112562,-15395.579119,-15386.522802,-15385.101668,1.068922,2.014622,3.007082,3.511107,145,8269,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,1,1
8,0,NoMatrix,64,-16947.252777,-16802.979220,-16947.252777,-15153.936236,-15146.546054,-15145.215278,1.016208,2.131854,2.410788,2.418136,28,3990,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,1,1
9,0,NoMatrix,64,-17087.159817,-16958.996036,-17087.159817,-15263.132475,-15257.358669,-15255.870219,1.251295,2.317650,4.047462,4.047870,156,9034,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,1,1
