instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,-1216923.270104,-1216923.270104,-1216923.270104,-591888.939219,-120352.088554,12940.219678,0.000025,0.417337,600.000738,600.000878,286003,6258774,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,-622917.696727,-622917.696727,-622917.696727,-226744.402429,14451.914499,14452.485553,0.000002,0.321585,7.479231,7.479337,5059,90290,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,-642126.319131,-642126.319131,-642126.319131,-73630.069003,15438.190320,15438.180032,0.000004,0.546636,1.038607,1.231159,410,9707,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,-537767.780213,-537767.780213,-537767.780213,2251.561072,16520.030661,16520.030448,0.000004,0.368440,0.457653,0.457766,122,1911,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,-550486.489444,-550486.489444,-550486.489444,-266794.077964,16217.700797,16219.007100,0.000002,0.560556,11.537766,11.537886,7009,151551,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,4,-642572.058984,-642572.058984,-642572.058984,-175024.825780,18062.928732,18062.928732,0.000002,0.281366,6.089332,6.796535,3839,79915,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,4,-652120.170491,-652120.170491,-652120.170491,-49072.897605,15099.774890,15099.774889,0.000003,0.486288,1.130292,1.130395,547,10000,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,4,-331966.781060,-331966.781060,-331966.781060,-182786.412922,14594.116991,14594.116987,0.000001,0.505474,3.123826,3.123932,2597,36358,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,4,-228976.844162,-228976.844162,-228976.844162,-166114.520644,15155.138266,15155.865469,0.000002,0.264342,1.157114,1.157215,1103,14412,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,4,-422442.071000,-422442.071000,-422442.071000,-358651.582550,15350.929670,15350.682029,0.000002,0.323595,9.962388,9.962495,8576,151602,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,4,-801630.888613,-801630.888613,-801630.888613,-564658.712447,13505.682698,13506.410610,0.000002,0.177508,278.765518,280.825986,133554,3503524,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
