instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,38893.903641,38924.292248,38910.357848,39029.029173,40001.053499,40005.053810,0.778892,0.983940,41.376082,76.494190,394084,2014511,600.000000,4,7,11,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoMatrix,4,38893.903641,38924.292248,38910.357848,39003.964792,40001.073158,40005.053810,0.005353,0.196008,5.649466,64.802847,310137,1634077,600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
10,0,NoMatrix,4,38893.935457,38924.327804,38910.381039,39039.641240,40001.133121,40005.116310,0.011418,0.217194,31.096890,67.942509,340886,1752798,600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
2,0,NoMatrix,4,38893.903641,38924.292248,38910.357848,39003.958118,40001.148165,40005.053810,0.006788,0.192356,1.507491,55.629132,284316,1467203,600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
3,0,NoMatrix,4,38893.903641,38924.292248,38910.357848,39003.958118,40001.080097,40005.053810,0.005306,0.184222,6.641604,43.037322,244308,1261934,600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
4,0,NoMatrix,4,38893.903641,38924.292248,38910.357848,39003.958118,40001.062713,40005.053810,0.012440,0.196253,1.993996,59.248654,328774,1671455,600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
5,0,NoMatrix,4,38893.903641,38924.292248,38910.357848,39003.964792,40001.068608,40005.053810,0.010092,0.202354,59.867621,88.959576,453642,2260955,600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
6,0,NoMatrix,4,34032.165704,34058.755736,34046.563136,34128.469193,35000.922401,35004.422102,0.011578,0.202682,1.842364,87.990922,498083,2444663,600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
7,0,NoMatrix,4,38893.903641,38924.292248,38910.357848,39003.958118,40001.058994,40005.053810,0.011124,0.195640,1.900855,80.651513,449130,2285606,600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
8,0,NoMatrix,4,38893.903641,38924.292248,38910.357848,39003.958118,40001.055106,40005.053810,0.007276,0.190247,6.074494,70.592855,384867,1943429,600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
9,0,NoMatrix,4,38893.903641,38924.292248,38910.357848,39003.958118,40001.066487,40005.053810,0.010783,0.203354,34.315335,78.783941,400554,2049555,600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
