instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,6637.188027,6647.648085,6641.656971,6716.668580,6741.527284,6742.200022,91.907673,92.547458,104.729021,104.729470,4433,72671,600.000000,64,38,38,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Farkas,64,-994086.920503,-994079.218403,-994086.920503,6359.198027,6372.124828,6372.678323,1.712296,2.389424,3.217747,3.218043,242,5075,600.000000,64,38,0,GUROBI,1,0,0,0,64,38,0,0,0,0,0
10,0,Farkas,64,-494143.962748,-494141.633187,-494143.962748,6370.379841,6384.872725,6385.490015,1.682127,2.345986,3.317394,3.317775,286,6459,600.000000,64,38,0,GUROBI,1,0,0,0,64,38,0,0,0,0,0
2,0,Farkas,64,-493939.150249,-493936.792961,-493939.150249,6436.531553,6457.802572,6458.425007,1.481200,2.134252,2.743012,2.743344,165,4360,600.000000,64,38,0,GUROBI,1,0,0,0,64,38,0,0,0,0,0
3,0,Farkas,64,6083.376282,6088.785233,6083.376282,6312.239327,6318.103846,6318.638345,1.487388,1.989451,2.105694,2.105983,18,1252,600.000000,64,38,0,GUROBI,1,7,7,0,57,38,0,0,0,0,0
4,0,Farkas,64,5637.810704,5651.457578,5637.810704,6143.485477,6166.477110,6166.728744,1.690430,2.240660,2.722145,3.134718,293,5631,600.000000,64,38,0,GUROBI,1,0,0,0,64,38,0,0,0,0,0
5,0,Farkas,64,6113.118324,6116.165172,6113.118324,6448.346269,6458.738367,6459.269189,1.440401,2.028005,2.788591,2.798569,250,4426,600.000000,64,38,0,GUROBI,1,0,0,0,64,38,0,0,0,0,0
6,0,Farkas,64,-493821.987880,-493796.044368,-493821.987880,6626.001221,6651.269448,6651.905829,1.562178,2.171352,6.909211,6.909648,919,20518,600.000000,64,38,0,GUROBI,1,0,0,0,64,38,0,0,0,0,0
7,0,Farkas,64,-494018.446544,-494008.711619,-494018.446544,6454.588090,6482.268899,6482.878366,1.670550,2.337226,5.673762,6.460077,1289,28643,600.000000,64,38,0,GUROBI,1,0,0,0,64,38,0,0,0,0,0
8,0,Farkas,64,-993694.093206,-993692.891786,-993694.093206,-993504.292607,-993504.230027,-993445.590007,1.474050,2.065389,2.424738,2.425008,47,2682,600.000000,64,38,0,GUROBI,1,0,0,0,64,38,0,0,0,0,0
9,0,Farkas,64,-493940.182418,-493906.032086,-493940.182418,6423.417526,6448.762207,6449.327500,1.644739,2.284685,6.724152,6.736966,1006,21015,600.000000,64,38,0,GUROBI,1,0,0,0,64,38,0,0,0,0,0
