instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,608.844340,631.665094,612.735098,11402.855037,11689.000000,11689.000000,4.029530,6.191445,11.352663,20.774683,555,37201,600.000000,4,21,363,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,New,4,336.853598,340.853598,340.853598,9980.362842,10105.000000,10105.000000,13.131650,14.378771,17.659524,25.504187,577,27425,600.000000,19,5,336,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,New,4,303.861084,309.861084,309.861084,9084.277209,9154.000000,9154.000000,25.140903,26.777457,40.336530,40.337083,674,33817,600.000000,33,13,337,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,New,4,298.069645,298.462785,298.462785,9643.402555,9754.000000,9754.000000,23.253779,24.550140,34.682192,34.682742,783,26413,600.000000,36,1,328,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,New,4,183.236753,186.236753,186.236753,9297.674019,9442.000000,9442.000000,45.573426,46.659976,49.369191,57.510389,628,28500,600.000000,70,2,297,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,New,4,380.197014,386.197014,386.183879,10325.738236,10551.000000,10552.000000,8.894638,10.315122,56.288659,56.650556,5357,175697,600.000000,13,4,361,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,New,4,417.618961,420.505847,419.391219,11066.413747,11474.000000,11475.000000,11.743208,13.459959,36.999869,37.082919,1918,72754,600.000000,9,66,353,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,New,4,278.887300,282.887300,282.887300,9303.720108,9357.000000,9357.000000,16.421465,17.867948,34.878781,34.952799,948,46923,600.000000,25,2,336,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,New,4,215.114722,216.114722,216.114722,7187.588638,7322.000000,7322.000000,127.503258,128.461128,135.022450,135.023107,582,22756,600.000000,184,7,251,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,New,4,249.887835,250.887835,250.887835,5629.641390,5776.000000,5776.000000,192.088731,193.154547,201.724768,201.725440,815,22709,600.000000,276,8,196,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,New,4,306.867879,309.867879,309.867879,10128.363095,10262.000000,10262.000000,30.510083,31.787570,46.014356,46.236669,857,33469,600.000000,32,33,331,GUROBI,1,0,0,0,0,0,0,0,0,0,0
