instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,-1216923.270104,-1114006.597056,-1114006.597056,-586970.101291,-124154.758975,12940.219678,1.348371,1.873441,412.691170,601.349247,281269,6023281,600.000000,4,30,41,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoDisjunction,4,-249665951.993306,-249598338.362835,-249665951.993306,-249116039.949304,-248685180.081416,-248660989.843916,0.088512,0.165890,0.211591,0.211698,69,733,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
10,0,NoDisjunction,4,-291612280.035210,-291602073.745800,-291612280.035210,-291165917.670044,-291110810.026588,-291107795.597362,0.077573,0.560691,0.655902,0.656369,86,2723,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
2,0,NoDisjunction,4,-223346752.997580,-223299045.450748,-223346752.997580,-222960874.360692,-222956159.347250,-222956159.347250,0.099924,0.379072,0.396058,0.396595,19,609,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
3,0,NoDisjunction,4,-124213534.240771,-124175373.985299,-124213534.240771,-123363393.426096,-123129070.420877,-123117150.751423,0.063536,0.378532,0.435300,0.527191,99,2286,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
4,0,NoDisjunction,4,-256045330.191620,-256045257.420377,-256045330.191620,-256036018.669398,-256035324.461518,-256035324.465471,0.097059,0.286379,0.294960,0.295431,11,471,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
5,0,NoDisjunction,4,-157846187.369830,-157755864.925210,-157846187.369830,-157190138.248355,-156994012.201567,-156984908.568310,0.080122,0.335996,0.432307,0.450110,127,1773,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
6,0,NoDisjunction,4,-204026366.869518,-204018496.547525,-204026366.869518,-203762985.606811,-203759222.498346,-203759222.503794,0.082437,0.356882,0.384916,0.385410,28,708,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
7,0,NoDisjunction,4,-215204164.746024,-215103426.108841,-215204164.746024,-213954223.181579,-213745352.027809,-213730035.939110,0.098982,0.349516,0.554776,0.555149,215,3042,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
8,0,NoDisjunction,4,-158731454.913908,-158623958.836822,-158731454.913908,-158103011.357895,-158008308.830978,-157996205.676689,0.084877,0.406870,0.438231,0.443058,42,872,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
9,0,NoDisjunction,4,-370124719.600578,-370019320.513301,-370124719.600578,-368697075.699019,-368495869.027612,-368482942.065405,0.082728,0.337470,0.788290,0.788741,313,7399,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
