instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,38893.903641,39041.736508,39028.895865,39034.615583,40001.104296,40005.053810,4.272080,4.360550,10.055305,61.671499,297023,1478680,600.000000,64,11,11,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,64,17947.610957,17947.610957,17947.610957,17947.610957,17947.610330,17947.611160,0.387164,0.399682,0.387164,0.399682,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,0,0
10,0,Matrix,64,17947.610637,17947.610637,17947.610637,17947.610637,17947.610330,17947.610800,0.292777,0.303949,0.292777,0.303949,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,0,0
2,0,Matrix,64,17947.610669,17947.610669,17947.610669,17947.610669,17947.610330,17947.610810,0.300935,0.309236,0.300935,0.309236,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,0,0
3,0,Matrix,64,17947.610558,17947.610558,17947.610558,17947.610558,17947.610330,17947.610710,0.276240,0.289335,0.276240,0.289335,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,0,0
4,0,Matrix,64,17947.610579,17947.610579,17947.610579,17947.610579,17947.610330,17947.610770,0.244948,0.251960,0.244948,0.251960,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,0,0
5,0,Matrix,64,17947.610666,17947.610666,17947.610666,17947.610666,17947.610330,17947.610820,0.300024,0.308712,0.300024,0.308712,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,0,0
6,0,Matrix,64,17947.610703,17947.610703,17947.610703,17947.610703,17947.610330,17947.610920,0.317113,0.325583,0.317113,0.325583,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,0,0
7,0,Matrix,64,17947.610599,17947.610599,17947.610599,17947.610599,17947.610330,17947.610750,0.268038,0.281597,0.268038,0.281597,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,0,0
8,0,Matrix,64,17947.610598,17947.610598,17947.610598,17947.610598,17947.610330,17947.610740,0.265994,0.274867,0.265994,0.274867,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,0,0
9,0,Matrix,64,17947.610565,17947.610565,17947.610565,17947.610565,17947.610330,17947.610730,0.253842,0.268721,0.253842,0.268721,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,0,0
