instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,2277.076833,2277.076833,2277.076833,2332.946462,2342.081746,2342.315488,0.000003,5.133779,6.184688,7.360821,216,5045,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,2080.449951,2080.449951,2080.449951,2130.381605,2137.457658,2137.457658,0.000003,5.004564,5.624825,5.858682,46,1571,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,874.743775,874.743775,874.743775,958.290856,958.409486,958.409483,0.000003,2.111073,0.000003,2.119601,1,290,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,1996.292629,1996.292629,1996.292629,2047.911094,2056.474931,2056.474931,0.000002,3.551988,4.444273,4.445229,60,1704,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,2123.618033,2123.618033,2123.618033,2188.052372,2200.204629,2200.244622,0.000003,5.022474,9.043716,9.334266,477,5611,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,4,1992.839063,1992.839063,1992.839063,2038.220774,2043.475651,2043.519232,0.000002,6.320813,7.201723,7.202657,39,1404,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,4,1636.747705,1636.747705,1636.747705,1713.268162,1722.628533,1722.628533,0.000003,5.224849,5.967671,5.968651,109,1427,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,4,1903.169758,1903.169758,1903.169758,1940.095408,1941.513494,1941.513494,0.000003,1.633615,0.000003,1.643651,1,298,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,4,1946.775490,1946.775490,1946.775490,1999.656026,2005.295866,2005.403501,0.000002,3.291698,6.616409,6.622159,311,3136,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,4,2320.562440,2320.562440,2320.562440,2380.081979,2390.581806,2390.658381,0.000002,4.443414,13.758839,13.759750,643,12803,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,4,2049.653091,2049.653091,2049.653091,2116.306640,2120.852944,2120.852944,0.000002,4.361306,6.881047,6.881974,236,2609,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
