instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,64,12462.941176,12462.941176,12462.941176,15027.688183,15426.000000,15426.000000,0.000002,1.535273,14.957985,15.899135,766,61257,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,64,-8156969.019608,-8156969.019608,-8156969.019608,-8155840.748910,-8155779.425289,-8155680.333333,0.000003,0.454403,0.527176,0.530668,10,1567,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,64,-7133436.672992,-7133436.672992,-7133436.672992,-7132300.489274,-7132292.604836,-7132135.000000,0.000002,0.491461,0.610134,0.610485,19,1749,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,64,-11902878.843137,-11902878.843137,-11902878.843137,-11901692.732039,-11901659.000000,-11901659.000000,0.000003,0.344169,0.401589,0.405306,12,1292,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,64,-11724884.820367,-11724884.820367,-11724884.820367,-11723966.424122,-11723822.023955,-11723595.166667,0.000002,0.330541,0.475988,0.479178,25,1666,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,64,-19931735.358318,-19931735.358318,-19931735.358318,-19931048.657969,-19931002.050844,-19930839.500000,0.000002,0.388474,0.540902,0.544266,28,1401,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,64,-31496909.433903,-31496909.433903,-31496909.433903,-31496478.402360,-31496423.947245,-31496363.000000,0.000002,0.388611,0.459268,0.462631,25,1393,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,64,-31856135.526882,-31856135.526882,-31856135.526882,-31855592.360448,-31855531.863758,-31855491.000000,0.000002,0.218963,0.290423,0.290766,16,1100,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,64,-36217987.292853,-36217987.292853,-36217987.292853,-36217366.616115,-36217360.416653,-36216625.000000,0.000003,0.310947,1.433795,1.437077,2011,3350,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,64,-21583521.411765,-21583521.411765,-21583521.411765,-21582425.589851,-21582353.621975,-21582105.000000,0.000003,0.415556,1.722025,1.725891,2031,3535,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,64,-30550062.040481,-30550062.040481,-30550062.040481,-30549525.870108,-30549495.883714,-30549362.000000,0.000003,0.332592,0.453554,0.453906,19,1502,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
