instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,128.750000,129.000000,128.750000,130.487534,134.500000,134.500000,376.891185,381.413124,443.664097,444.734586,1093,143291,600.000000,106,21,124,GUROBI,1,98,0,0,0,0,0,0,0,0,0
1,0,Basis,64,128.000000,128.250000,128.000000,131.693073,133.750000,133.750000,20.211736,24.404280,131.992262,131.993284,1325,315029,600.000000,106,21,0,GUROBI,1,98,0,0,0,0,0,0,0,0,1
10,0,Basis,64,128.375000,128.647727,128.375000,130.752451,133.750000,133.750000,20.323818,24.423600,60.723783,61.059390,649,83511,600.000000,106,21,0,GUROBI,1,98,0,0,0,0,0,0,0,0,1
2,0,Basis,64,128.750000,129.000000,128.750000,131.932410,134.500000,134.500000,5.424915,9.160208,165.906584,168.883702,4090,405727,600.000000,106,21,0,GUROBI,1,98,0,0,0,0,0,0,0,0,1
3,0,Basis,64,128.750000,129.000000,128.750000,130.610247,134.500000,134.500000,5.048739,9.575545,121.318368,185.828005,4838,529229,600.000000,106,21,0,GUROBI,1,98,0,0,0,0,0,0,0,0,1
4,0,Basis,64,128.000000,128.250000,128.000000,131.268990,133.000000,133.250000,21.851368,25.687551,63.876718,621.856581,18411,2241798,600.000000,106,21,0,GUROBI,1,98,0,0,0,0,0,0,0,0,1
5,0,Basis,64,128.375000,128.625000,128.375000,130.750886,133.750000,133.750000,5.976806,9.485378,59.631442,59.821572,967,114669,600.000000,106,21,0,GUROBI,1,98,0,0,0,0,0,0,0,0,1
6,0,Basis,64,127.625000,127.875000,127.625000,131.007760,133.000000,133.000000,7.026890,10.664383,15.765806,48.001400,594,94173,600.000000,106,21,0,GUROBI,1,98,0,0,0,0,0,0,0,0,1
7,0,Basis,64,126.500000,126.750000,126.500000,129.149592,132.000000,132.000000,10.531495,14.638525,170.683104,172.942372,3486,471399,600.000000,106,21,0,GUROBI,1,98,0,0,0,0,0,0,0,0,1
8,0,Basis,64,125.500000,125.737500,125.500000,129.548910,131.000000,131.000000,15.101362,18.292792,59.162649,60.759315,962,100250,600.000000,106,21,0,GUROBI,1,98,0,0,0,0,0,0,0,0,1
9,0,Basis,64,127.000000,127.250000,127.000000,131.263301,132.500000,132.500000,9.189844,13.141835,17.586282,41.856633,572,70232,600.000000,106,21,0,GUROBI,1,98,0,0,0,0,0,0,0,0,1
