instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,-1216923.270104,-1114006.597056,-1114006.597056,-588375.285010,-109138.554904,12940.219678,0.723549,1.165559,157.254158,600.724451,273946,6015742,600.000000,4,30,41,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,All,4,-37972079.933562,-37972055.530418,-37972079.933562,-36986932.752291,-36422114.296932,-36418926.492691,0.071988,0.544800,1.122936,2.818162,1052,20210,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
10,0,All,4,-93887929.778872,-93800915.493596,-93887929.778872,-92979573.512700,-92394827.917669,-92389166.934705,0.084233,0.528916,0.680369,0.955466,292,6241,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
2,0,All,4,-66693270.184180,-66582301.221106,-66693270.184180,-65782749.165088,-65556338.333326,-65550859.161431,0.065891,0.485918,0.918035,0.919796,381,6730,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
3,0,All,4,-22765359.053655,-22728555.279676,-22765359.053655,-22060953.023291,-21381533.746523,-21379719.146627,0.040425,0.513950,5.114584,5.641008,3594,49703,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
4,0,All,4,-28811737.882282,-28701545.677967,-28811737.882282,-27755557.320858,-26939426.908996,-26936792.874332,0.074834,0.570833,9.184407,9.232121,4103,90051,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
5,0,All,4,-35558255.400958,-35557026.380707,-35558255.400958,-34701903.300677,-34228540.476940,-34225601.280516,0.066909,0.574713,1.899037,1.958894,771,18037,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
6,0,All,4,-73912813.790649,-73834613.483745,-73912813.790649,-73021245.182330,-72550830.921984,-72544820.555077,0.076494,0.474423,1.183760,1.233156,609,9852,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
7,0,All,4,-36302844.342534,-36238309.289310,-36302844.342534,-35209438.429619,-34494928.930928,-34491528.135686,0.064466,0.558434,6.769662,7.163334,3451,73955,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
8,0,All,4,-77578970.383386,-77548029.099457,-77578970.383386,-76620897.039855,-76276196.102825,-76269489.906557,0.081047,0.548801,0.761039,0.977784,275,6311,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
9,0,All,4,-22792854.385109,-22725526.890624,-22792854.385109,-21821437.472513,-20873340.956907,-20871321.640119,0.061455,0.513166,6.900265,16.975281,10873,178840,600.000000,4,30,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
