instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,0.012000,0.072828,0.042089,0.107369,0.336528,0.336528,16.628995,16.940885,17.219727,52.358373,10334,224301,600.000000,64,31,31,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoDisjunction,64,-0.217724,-0.158739,-0.195185,-0.156509,0.099342,0.099342,0.310871,0.525485,3.110004,38.139616,10590,259563,600.000000,64,31,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
10,0,NoDisjunction,64,0.012000,0.075328,0.042089,0.092162,0.336496,0.336528,0.329195,0.555190,33.375629,36.304139,11141,243037,600.000000,64,31,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
2,0,NoDisjunction,64,-0.219032,-0.157818,-0.188943,-0.141787,0.105882,0.105882,0.304763,0.514380,34.272146,34.272311,10983,245910,600.000000,64,31,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
3,0,NoDisjunction,64,0.012000,0.072828,0.042089,0.107369,0.336528,0.336528,0.284688,0.492184,35.539853,38.323348,10759,228815,600.000000,64,31,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
4,0,NoDisjunction,64,0.012000,0.075328,0.042089,0.090896,0.336503,0.336528,0.333914,0.819513,31.307224,45.509411,14034,299560,600.000000,64,31,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
5,0,NoDisjunction,64,0.012000,0.072828,0.042089,0.107369,0.336528,0.336528,0.294471,0.500346,7.180727,38.845406,10852,239687,600.000000,64,31,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
6,0,NoDisjunction,64,0.012000,0.072828,0.042089,0.107369,0.336528,0.336528,0.287324,0.487058,2.038868,34.720590,10707,220604,600.000000,64,31,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
7,0,NoDisjunction,64,0.012000,0.075328,0.042089,0.092790,0.336504,0.336526,0.317708,0.568442,37.273637,37.273822,12620,279519,600.000000,64,31,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
8,0,NoDisjunction,64,0.012000,0.072828,0.042159,0.105186,0.336510,0.336528,0.315468,0.495700,39.434532,39.434711,10774,303581,600.000000,64,31,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
9,0,NoDisjunction,64,-0.092724,-0.052172,-0.078373,-0.061014,0.224342,0.224342,0.330657,0.495134,29.745787,31.397937,10803,232903,600.000000,64,31,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
