instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,2035.362225,2140.949539,2133.357717,2677.140128,3201.000000,3201.000000,23.620532,29.413041,79.526943,90.247563,1127,144157,600.000000,4,14,97,GUROBI,1,2,0,0,0,0,0,0,0,0,0
1,0,NoBasis,4,2070.839663,2177.081669,2168.194728,2732.954546,3219.788409,3220.000000,0.763739,6.155158,74.296986,74.447024,1403,189517,600.000000,4,14,0,GUROBI,1,2,0,0,0,0,0,1,1,1,0
10,0,NoBasis,4,2068.268442,2171.753315,2170.061770,2710.065188,3233.000000,3233.000000,0.825771,4.565437,30.972380,30.972984,732,100301,600.000000,4,14,0,GUROBI,1,2,0,0,0,0,0,1,1,1,0
2,0,NoBasis,4,2077.041774,2183.555561,2175.054771,2731.656661,3246.000000,3246.000000,0.772175,6.462975,45.744858,46.071625,824,95679,600.000000,4,14,0,GUROBI,1,2,0,0,0,0,0,1,1,1,0
3,0,NoBasis,4,2086.749033,2188.843227,2188.526616,2749.256981,3293.000000,3293.000000,0.772548,4.804562,21.654301,46.023269,761,103440,600.000000,4,14,0,GUROBI,1,2,0,0,0,0,0,1,1,1,0
4,0,NoBasis,4,2085.497481,2188.429759,2186.847326,2747.760278,3294.000000,3294.000000,0.815482,5.511723,58.493352,58.493974,1060,118216,600.000000,4,14,0,GUROBI,1,2,0,0,0,0,0,1,1,1,0
5,0,NoBasis,4,2132.597496,2237.366431,2231.592453,2421.423673,3294.703423,3295.000000,0.763329,6.171122,57.601260,58.167114,963,116146,600.000000,4,14,0,GUROBI,1,2,0,0,0,0,0,1,1,1,0
6,0,NoBasis,4,1988.376003,2099.666762,2089.169456,2657.798679,3162.000000,3162.000000,0.773998,5.321351,55.135613,58.114537,948,112823,600.000000,4,14,0,GUROBI,1,2,0,0,0,0,0,1,1,1,0
7,0,NoBasis,4,1918.337458,2018.435986,2014.429159,2570.097565,3082.000000,3081.999987,0.746998,4.948832,39.952516,43.029423,857,116394,600.000000,4,14,0,GUROBI,1,2,0,0,0,0,0,1,1,1,0
8,0,NoBasis,4,1896.180148,2008.181628,1994.511816,2550.011881,3085.000000,3085.000000,0.780551,4.459466,64.701611,71.849472,1506,200213,600.000000,4,14,0,GUROBI,1,2,0,0,0,0,0,1,1,1,0
9,0,NoBasis,4,2097.676555,2199.253076,2194.375793,2755.071673,3280.000000,3280.000000,0.787992,5.597845,68.532177,68.532739,1374,169114,600.000000,4,14,0,GUROBI,1,2,0,0,0,0,0,1,1,1,0
