instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,404.658413,405.153155,405.120404,407.629253,410.727048,410.763701,19.452650,25.286995,118.178628,120.082689,1526,194883,600.000000,4,35,74,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Farkas,4,403.494024,403.994010,403.894816,406.339418,409.669003,409.704838,0.850574,5.363637,113.755647,126.019739,2178,261703,600.000000,4,35,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,Farkas,4,405.041203,405.540426,405.449333,407.987067,411.365917,411.395482,0.665377,5.361905,112.558882,122.633107,2417,240501,600.000000,4,35,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,Farkas,4,404.502207,404.992575,404.839484,407.410682,410.444389,410.482016,0.499679,5.184264,11.966507,104.233705,1624,199235,600.000000,4,35,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,Farkas,4,405.674241,406.165392,406.073438,408.479204,411.703821,411.742825,0.560964,5.594233,147.417575,147.418126,2434,291176,600.000000,4,35,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,Farkas,4,403.257064,403.739409,403.643054,406.117853,409.420312,409.447513,0.716606,6.500404,122.652158,122.652707,2138,248300,600.000000,4,35,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,Farkas,4,403.796276,404.284873,404.246111,406.647330,409.863770,409.898632,0.414869,5.111545,59.748804,79.319885,1377,156918,600.000000,4,35,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,Farkas,4,404.296894,404.791498,404.672352,406.903068,410.358165,410.393460,0.988954,6.310394,117.405972,119.064641,1759,229314,600.000000,4,35,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,Farkas,4,404.042493,404.530292,404.392220,406.975090,410.156260,410.195453,0.656318,7.081556,63.617777,105.757672,1547,216145,600.000000,4,35,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,Farkas,4,403.752119,404.229862,404.005066,406.664365,409.652528,409.691777,0.794308,5.960858,20.110973,45.630773,512,84734,600.000000,4,35,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,Farkas,4,404.019733,404.519733,404.288753,406.978860,410.058943,410.081924,0.721679,5.074609,13.245009,68.908481,1188,132752,600.000000,4,35,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
