instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,2277.076833,2280.544675,2277.249303,2332.426026,2342.185549,2342.315488,65.269463,70.411707,74.738348,75.085906,423,7323,600.000000,4,45,45,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Farkas,4,2250.703736,2251.639224,2250.703736,2329.248718,2342.109415,2342.315488,0.264567,8.976706,16.434464,16.435511,699,14282,600.000000,4,45,0,GUROBI,1,0,0,0,3,45,0,0,0,0,0
10,0,Farkas,4,2254.234463,2256.135893,2254.234463,2321.542660,2323.859346,2323.859346,0.274171,8.976729,10.722200,10.748882,41,2575,600.000000,4,45,0,GUROBI,1,0,0,0,1,45,0,0,0,0,0
2,0,Farkas,4,2230.473443,2232.001444,2230.473443,2317.149187,2319.836926,2319.836926,0.273900,7.585117,28.305743,28.393964,592,5899,600.000000,4,45,0,GUROBI,1,0,0,0,0,45,0,0,0,0,0
3,0,Farkas,4,2225.656114,2227.080960,2225.656114,2304.129881,2321.903049,2322.063610,0.279613,5.741811,13.328250,13.329180,472,11201,600.000000,4,45,0,GUROBI,1,0,0,0,2,45,0,0,0,0,0
4,0,Farkas,4,2291.415953,2291.415953,2291.415953,2344.195652,2350.206794,2350.390597,0.251268,7.508270,11.498495,11.499465,180,4746,600.000000,4,45,0,GUROBI,1,0,0,0,4,45,0,0,0,0,0
5,0,Farkas,4,2242.660726,2244.409993,2242.660726,2299.886377,2313.480388,2313.633744,0.263237,4.850003,9.394474,9.395433,386,7092,600.000000,4,45,0,GUROBI,1,0,0,0,3,45,0,0,0,0,0
6,0,Farkas,4,2265.586047,2265.972976,2265.586047,2322.435558,2339.063711,2339.295752,0.263947,7.253038,15.588746,15.589701,700,14314,600.000000,4,45,0,GUROBI,1,0,0,0,0,45,0,0,0,0,0
7,0,Farkas,4,2252.792809,2257.289123,2252.792809,2303.616667,2319.881108,2320.106074,0.259392,5.404988,7.779973,8.036665,233,4223,600.000000,4,45,0,GUROBI,1,0,0,0,4,45,0,0,0,0,0
8,0,Farkas,4,2268.363019,2272.063365,2268.363019,2327.070918,2338.568240,2338.568240,0.253669,6.246434,6.870882,8.008649,137,3770,600.000000,4,45,0,GUROBI,1,0,0,0,3,45,0,0,0,0,0
9,0,Farkas,4,2253.979343,2256.025144,2253.979343,2314.797384,2321.364380,2321.576954,0.273493,6.246699,10.690583,10.761772,280,5867,600.000000,4,45,0,GUROBI,1,0,0,0,1,45,0,0,0,0,0
