instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,981.864286,997.570599,997.474301,997.466036,1077.500000,1077.560000,206.011761,206.341967,219.661636,219.663813,3217,101497,600.000000,66,35,42,GUROBI,1,27,0,0,0,0,0,0,0,0,0
1,0,NoDisjunction,64,958.928782,965.441148,960.892081,971.924168,1036.447705,1036.540000,0.847370,1.263671,35.684060,35.725523,11907,327138,600.000000,66,35,0,GUROBI,1,27,0,0,0,0,0,0,1,1,1
10,0,NoDisjunction,64,949.122741,953.557202,949.122741,959.360497,1031.090351,1031.190000,0.857430,1.202774,17.899339,17.912239,6032,152587,600.000000,66,35,0,GUROBI,1,27,0,0,0,0,0,0,1,1,1
2,0,NoDisjunction,64,925.323976,937.302152,927.890092,941.086154,1013.803367,1013.900000,0.881200,1.457334,38.537323,39.945480,14889,351774,600.000000,66,35,0,GUROBI,1,27,0,0,0,0,0,0,1,1,1
3,0,NoDisjunction,64,936.060292,950.102143,937.369392,952.686252,1027.096856,1027.190000,0.871831,1.422921,54.172971,55.893046,18244,504031,600.000000,66,35,0,GUROBI,1,27,0,0,0,0,0,0,1,1,1
4,0,NoDisjunction,64,937.183163,951.066501,937.530198,956.233226,1029.779700,1029.870000,0.875288,1.461200,40.977046,40.977307,13186,331588,600.000000,66,35,0,GUROBI,1,27,0,0,0,0,0,0,1,1,1
5,0,NoDisjunction,64,957.682728,971.006959,963.039929,970.762243,1046.090612,1046.190000,0.825187,1.279670,120.893454,133.608395,22943,704427,600.000000,66,35,0,GUROBI,1,27,0,0,0,0,0,0,1,1,1
6,0,NoDisjunction,64,947.025927,958.158318,948.200510,967.473768,1038.190000,1038.190000,0.851875,1.340243,104.320508,104.320770,15884,528305,600.000000,66,35,0,GUROBI,1,27,0,0,0,0,0,0,1,1,1
7,0,NoDisjunction,64,945.152740,950.492564,945.296991,961.899260,1021.465855,1021.560000,0.863940,1.470471,32.158400,33.711283,11771,296676,600.000000,66,35,0,GUROBI,1,27,0,0,0,0,0,0,1,1,1
8,0,NoDisjunction,64,958.145170,974.560779,966.223651,977.163999,1054.459689,1054.540000,0.840199,1.421095,48.155342,48.715037,16040,433492,600.000000,66,35,0,GUROBI,1,27,0,0,0,0,0,0,1,1,1
9,0,NoDisjunction,64,937.775083,955.622556,941.128114,956.195050,1040.099297,1040.190000,0.889704,1.251430,151.750978,157.141733,32380,1053049,600.000000,66,35,0,GUROBI,1,27,0,0,0,0,0,0,1,1,1
