instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,39794.745138,39918.291740,39913.342193,52119.502280,52148.000000,52148.000000,5.493707,6.407316,6.455516,6.461344,9,1256,600.000000,4,119,125,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,15710.330639,15832.546350,15801.368321,29307.671540,29648.987937,29650.000000,0.115406,1.374856,1.794220,1.815510,57,2702,600.000000,4,119,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
10,0,Matrix,4,38416.666582,38552.872695,38536.024128,52300.887403,52568.264255,52572.000000,0.114855,1.041949,1.644827,1.651400,81,2422,600.000000,4,119,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
2,0,Matrix,4,38304.613539,38407.198535,38402.317112,51531.141127,51904.000000,51904.000000,0.106725,0.972387,1.122497,1.204941,53,1553,600.000000,4,119,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
3,0,Matrix,4,32919.365749,33025.685021,33020.414039,46136.795621,46229.253438,46232.000000,0.106449,1.023774,1.109749,1.117398,14,1365,600.000000,4,119,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
4,0,Matrix,4,35535.368780,35661.246022,35654.983334,48616.016528,48677.000000,48677.000000,0.107121,0.869568,0.924402,0.924853,12,1105,600.000000,4,119,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
5,0,Matrix,4,33611.225815,33738.842132,33727.485582,47067.233761,47381.000000,47381.000000,0.109377,0.938928,1.119171,1.217447,45,1553,600.000000,4,119,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
6,0,Matrix,4,37538.404900,37669.771407,37663.152759,50495.796648,50654.317702,50656.000000,0.112436,0.874565,0.957278,0.965280,14,1197,600.000000,4,119,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
7,0,Matrix,4,37598.104319,37666.959586,37635.291147,50656.785089,50915.000000,50915.000000,0.109163,0.965590,1.088172,1.108715,25,1363,600.000000,4,119,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
8,0,Matrix,4,32450.120485,32558.320535,32552.987933,45465.648583,45875.000000,45875.000000,0.108120,1.021335,1.239355,1.266139,40,1630,600.000000,4,119,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
9,0,Matrix,4,37962.740591,38066.266734,38061.385311,50442.386509,50446.000000,50446.000000,0.107786,0.948930,0.953738,0.956938,2,1183,600.000000,4,119,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
