instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,4310.000000,4310.000000,4310.000000,4502.000000,7117.793632,7118.500000,0.413429,0.736253,90.441425,92.417180,36216,902599,600.000000,4,10,66,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Term,4,3697.016129,3697.016129,3697.016129,3917.224510,6578.359755,6579.000000,0.019378,0.394221,109.495756,112.431246,46494,981682,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
10,0,Term,4,2304.693548,2304.693548,2304.693548,2508.968933,5081.552591,5082.000000,0.020509,0.370465,63.483214,64.197501,56170,846003,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
2,0,Term,4,3170.129032,3170.725806,3170.129032,3387.527149,6039.475755,6040.000000,0.020058,0.368979,67.790938,69.160249,71685,1039931,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
3,0,Term,4,3991.483871,3994.935484,3991.483871,4209.003404,6897.311923,6898.000000,0.020213,0.361490,82.628023,84.738306,78272,1143878,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
4,0,Term,4,3622.500000,3622.500000,3622.500000,3831.300073,6439.882837,6440.500000,0.021310,0.297112,94.295068,94.367919,39621,891185,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
5,0,Term,4,3304.161290,3304.564516,3304.161290,3520.462073,6146.464618,6147.000000,0.020301,0.351062,81.104449,84.936806,48214,945369,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
6,0,Term,4,4073.661290,4073.661290,4073.661290,4311.134694,7025.449673,7025.500000,0.016857,0.427350,64.623175,84.389921,73935,1057249,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
7,0,Term,4,3613.958525,3613.958525,3613.958525,3836.782315,6500.016772,6500.500000,0.017275,0.323825,70.558974,70.559122,77513,1006971,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
8,0,Term,4,4084.467742,4084.467742,4084.467742,4306.785854,6916.047984,6916.500000,0.019686,0.336063,67.174240,71.733511,77149,1128084,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
9,0,Term,4,3328.822581,3328.822581,3328.822581,3540.822608,6159.398901,6160.000000,0.017117,0.305113,78.192961,78.193117,83486,1195590,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
