instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,91.764706,95.064171,92.986719,1518.030696,1566.000000,1566.000000,3.469072,6.218351,54.477399,57.013624,882,96192,600.000000,4,9,363,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,-230167.593583,-230167.593583,-230167.593583,-229775.183035,-229439.135173,-229214.000000,0.270154,2.233557,600.270851,600.271294,17536,1019290,600.000000,4,9,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
10,0,Matrix,4,-264785.614973,-264785.614973,-264785.614973,-264375.310330,-264008.449741,-263902.000000,0.286528,2.561514,532.100891,600.287751,22511,1084255,600.000000,4,9,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
2,0,Matrix,4,-252210.807487,-252210.807487,-252210.807487,-251842.998313,-251416.921732,-251347.000000,0.325240,2.019201,600.326247,600.326715,17363,1025195,600.000000,4,9,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
3,0,Matrix,4,-280428.957219,-280428.957219,-280428.957219,-280048.286625,-279625.047671,-279602.000000,0.297121,2.353459,505.833800,505.837004,18879,778906,600.000000,4,9,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
4,0,Matrix,4,-281756.064171,-281755.149733,-281756.064171,-281285.529946,-280904.710811,-280723.000000,0.284489,2.542380,340.491753,600.290360,15677,876365,600.000000,4,9,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
5,0,Matrix,4,-278985.893048,-278985.893048,-278985.893048,-278573.009420,-278226.049909,-278142.000000,0.282200,2.064325,18.736805,600.284926,24134,1013982,600.000000,4,9,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
6,0,Matrix,4,-247224.609626,-247224.609626,-247224.609626,-246865.904698,-246419.036311,-246399.000000,0.326156,2.033636,585.555157,585.555579,20274,1013840,600.000000,4,9,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
7,0,Matrix,4,-225888.229947,-225888.224599,-225888.229947,-225525.869041,-225153.175339,-225041.000000,0.310019,2.296120,448.090751,600.311339,15376,885830,600.000000,4,9,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
8,0,Matrix,4,-240880.042781,-240879.401070,-240880.042781,-240494.532435,-240149.829373,-240009.000000,0.277936,1.892784,15.560919,600.279566,17993,917005,600.000000,4,9,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
9,0,Matrix,4,-238941.401070,-238941.347594,-238941.401070,-238565.962606,-238201.520001,-238115.000000,0.285338,1.871699,23.923112,600.286792,19819,1031507,600.000000,4,9,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
