instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,3157.377442,3180.305873,3180.305873,3472.201110,3663.648701,3664.000000,0.539780,0.979705,35.821583,41.631040,11113,349869,600.000000,4,13,17,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoMatrix,4,3116.266331,3145.822590,3143.979128,3435.631698,3646.637381,3647.000000,0.015920,0.354061,56.058593,58.089775,15003,477467,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
10,0,NoMatrix,4,3136.872264,3143.636094,3143.636094,3422.887165,3660.636608,3661.000000,0.013257,0.608998,179.473975,180.463321,35712,1230770,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
2,0,NoMatrix,4,3121.570202,3152.118144,3144.105583,3447.589856,3663.639635,3664.000000,0.013676,0.675946,76.211820,77.030507,13691,497872,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
3,0,NoMatrix,4,3158.410110,3174.080138,3171.320638,3457.913717,3660.682224,3661.000000,0.013346,0.524998,82.342069,86.050405,19013,502057,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
4,0,NoMatrix,4,3142.189427,3176.162776,3173.972436,3456.677213,3622.699931,3623.000000,0.013968,0.424607,90.522151,91.024159,14763,465048,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
5,0,NoMatrix,4,3189.247830,3216.353233,3214.136959,3491.345212,3695.667674,3696.000000,0.017086,0.331199,77.954826,81.825215,21340,602690,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
6,0,NoMatrix,4,3246.677468,3266.370490,3260.792381,3544.339098,3773.668023,3774.000000,0.014998,0.779579,119.873293,202.441742,34835,1173168,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
7,0,NoMatrix,4,2819.894924,2862.048927,2840.438997,3216.989919,3335.999956,3335.999956,0.016260,0.355691,17.155583,17.155805,4315,126061,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
8,0,NoMatrix,4,3191.622668,3206.996561,3206.996561,3520.263172,3692.709957,3693.000000,0.016298,0.705155,89.143349,91.422205,14799,557650,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
9,0,NoMatrix,4,3193.820639,3208.061261,3201.468542,3520.243654,3742.627054,3743.000000,0.015714,0.628966,243.882197,243.882405,46522,1449146,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
