instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,2691.439469,2691.439469,2691.439469,3046.669701,3251.818182,3252.000000,0.000006,0.674255,14.602905,29.168869,4309,113699,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,2691.439469,2691.439469,2691.439469,3047.280077,3251.742004,3252.000000,0.000002,0.628825,34.901667,36.878795,6658,163115,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,2691.439469,2691.439469,2691.439469,3057.608467,3251.702354,3252.000000,0.000002,0.624042,26.305768,26.773166,8015,210820,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,2677.336294,2677.336294,2677.336294,3046.452503,3281.689095,3282.000000,0.000001,0.297129,13.501897,22.991446,7720,199816,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,2692.013477,2692.013477,2692.013477,3073.263705,3251.693014,3252.000000,0.000002,0.317406,13.253346,13.451730,4599,107183,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,4,2643.236493,2643.236493,2643.236493,3056.414679,3251.693406,3252.000000,0.000002,0.524768,8.808680,14.387663,5077,127544,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,4,2691.439469,2691.439469,2691.439469,3051.438186,3251.759255,3252.000000,0.000002,0.453986,21.102795,25.457852,7486,186051,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,4,2694.873397,2694.873397,2694.873397,3069.983932,3251.684408,3252.000000,0.000002,0.692597,62.444691,62.444819,10466,270335,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,4,2704.823397,2704.823397,2704.823397,3066.409402,3251.897436,3252.000000,0.000001,0.881265,23.418051,23.418170,3580,92654,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,4,2692.706731,2692.706731,2692.706731,3062.018620,3270.750153,3271.000000,0.000001,0.876635,47.813006,58.138627,8594,225223,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,4,2701.707055,2701.707055,2701.707055,3081.418162,3251.689873,3252.000000,0.000002,0.743674,17.720937,20.686679,4034,87678,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
