instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,479.138796,481.351423,479.856747,480.579295,492.466596,492.514432,43.238462,45.530601,66.989052,74.923438,6608,156886,600.000000,64,22,22,GUROBI,1,14,0,0,0,0,0,0,0,0,0
1,0,Disjunction,64,479.138796,481.351423,479.856747,480.463409,492.465259,492.514449,1.501300,3.762809,32.207090,36.593370,7042,162598,600.000000,64,22,0,GUROBI,1,14,0,0,1,0,0,1,0,0,0
10,0,Disjunction,64,479.138796,481.351423,479.856747,480.679075,492.481638,492.514449,0.816560,3.431772,23.368418,32.079328,6724,148539,600.000000,64,22,0,GUROBI,1,14,0,0,1,0,0,1,0,0,0
2,0,Disjunction,64,179.571448,181.351423,179.908759,180.834598,192.500363,192.514449,1.151600,3.440337,21.478174,21.478550,4086,94065,600.000000,64,22,0,GUROBI,1,14,0,0,1,0,24,1,0,0,0
3,0,Disjunction,64,479.138796,481.351423,479.856747,480.589513,492.465267,492.514449,0.811947,3.199516,33.734912,34.289022,7684,162676,600.000000,64,22,0,GUROBI,1,14,0,0,1,0,0,1,0,0,0
4,0,Disjunction,64,479.138796,481.351423,479.856747,480.679075,492.466229,492.514426,0.826618,3.443612,29.953510,29.953961,6067,143850,600.000000,64,22,0,GUROBI,1,14,0,0,1,0,0,1,0,0,0
5,0,Disjunction,64,-1919.176996,-1918.382336,-1919.176996,-1913.273404,-1901.002107,-1900.818255,3.546850,6.123843,13.484286,15.374915,1832,31291,600.000000,64,22,0,GUROBI,1,14,0,0,1,0,0,1,0,0,0
6,0,Disjunction,64,-1893.843136,-1892.685906,-1893.843136,-1892.609120,-1880.951038,-1880.787083,4.168009,5.789917,14.988855,15.275421,2412,35189,600.000000,64,22,0,GUROBI,1,14,0,0,1,0,0,1,0,0,0
7,0,Disjunction,64,479.138796,481.351423,479.856747,480.679075,492.467422,492.514449,0.811530,3.410766,31.453782,31.454291,6441,151027,600.000000,64,22,0,GUROBI,1,14,0,0,1,0,0,1,0,0,0
8,0,Disjunction,64,479.430847,481.618623,480.146981,480.818861,492.748183,492.794449,1.343807,3.565310,29.843032,29.843491,5899,135186,600.000000,64,22,0,GUROBI,1,14,0,0,1,0,0,1,0,0,0
9,0,Disjunction,64,475.425801,477.437626,475.878455,476.845527,489.462175,489.508110,1.516206,5.461381,42.891724,44.560759,9088,205832,600.000000,64,22,0,GUROBI,1,14,0,0,1,0,0,1,0,0,0
