instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,38893.903641,39041.736508,39028.895865,39034.629721,40001.055467,40005.053810,4.859644,5.029605,290.409730,290.409933,340239,2374913,600.000000,64,11,11,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoDisjunction,64,17947.610529,17947.610529,17947.610529,17947.610529,17947.610330,17947.610580,0.227403,0.231881,0.227403,0.231881,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,1,1
10,0,NoDisjunction,64,17947.610507,17947.610507,17947.610507,17947.610507,17947.610330,17947.610520,0.162631,0.170396,0.162631,0.170396,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,1,1
2,0,NoDisjunction,64,37663.319139,37672.196165,37663.319139,37792.673040,38787.312035,38791.141700,0.142501,0.425977,0.842385,6.856391,25778,127069,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,1,1
3,0,NoDisjunction,64,17947.610501,17947.610501,17947.610501,17947.610501,17947.610330,17947.610540,0.203710,0.211118,0.203710,0.211118,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,1,1
4,0,NoDisjunction,64,30363.160420,30398.274823,30363.160420,30503.191857,31753.720555,31756.778169,0.128963,0.360878,8.770594,8.770818,39079,195028,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,1,1
5,0,NoDisjunction,64,28108.026662,28148.118075,28108.026662,28271.849878,29467.919660,29470.821440,0.890311,1.118055,19.064917,31.631116,131720,630081,600.000000,64,11,0,GUROBI,1,0,0,0,63,11,0,0,1,1,1
6,0,NoDisjunction,64,17947.610580,17947.610580,17947.610580,17947.610580,17947.610330,17947.610740,0.240559,0.247186,0.240559,0.247186,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,1,1
7,0,NoDisjunction,64,17947.610505,17947.610505,17947.610505,17947.610505,17947.610330,17947.610540,0.149837,0.154370,0.149837,0.154370,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,1,1
8,0,NoDisjunction,64,17947.610504,17947.610504,17947.610504,17947.610504,17947.610330,17947.610540,0.173562,0.178121,0.173562,0.178121,0,0,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,1,1
9,0,NoDisjunction,64,38332.148499,38336.913904,38332.148499,38666.578029,39906.329536,39910.289306,0.161815,0.437576,1.452890,9.953914,41706,194050,600.000000,64,11,0,GUROBI,1,0,0,0,64,11,0,0,1,1,1
