instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,983.167425,996.971374,992.433003,1097.826903,1158.000000,1158.000000,1.116265,2.168579,25.948290,27.153168,3181,121322,600.000000,4,25,25,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoDisjunction,4,-1122.805435,-1122.805435,-1122.805435,-815.929509,-815.000000,-815.000000,0.083100,0.213016,0.213899,0.214622,2,199,600.000000,4,25,0,GUROBI,1,2,2,0,2,25,0,0,1,1,1
10,0,NoDisjunction,4,-282.493412,-233.925510,-282.493412,77.156969,79.000000,79.000000,0.087764,0.148224,0.087764,0.149858,1,193,600.000000,4,25,0,GUROBI,1,3,3,0,1,25,0,0,1,1,1
2,0,NoDisjunction,4,275.482988,275.482988,275.482988,540.000000,540.000000,540.000000,0.071329,0.095767,0.071329,0.103257,1,124,600.000000,4,25,0,GUROBI,1,1,1,0,3,25,0,0,1,1,1
3,0,NoDisjunction,4,468.572904,468.572904,468.572904,771.060183,775.000000,775.000000,0.080999,0.132008,0.080999,0.134442,1,298,600.000000,4,25,0,GUROBI,1,0,0,0,4,25,0,0,1,1,1
4,0,NoDisjunction,4,-550.686930,-550.686930,-550.686930,138.000000,138.000000,138.000000,0.073604,0.107471,0.073604,0.114693,1,145,600.000000,4,25,0,GUROBI,1,0,0,0,4,25,0,0,1,1,1
5,0,NoDisjunction,4,-1490.996331,-1444.121331,-1490.996331,-1193.000000,-1191.000000,-1191.000000,0.083912,0.128459,0.129341,0.130064,1,107,600.000000,4,25,0,GUROBI,1,3,3,0,1,25,0,0,1,1,1
6,0,NoDisjunction,4,44.005507,53.451472,44.005507,423.894873,430.000000,430.000000,0.073181,0.132742,0.073181,0.133753,1,169,600.000000,4,25,0,GUROBI,1,2,2,0,2,25,0,0,1,1,1
7,0,NoDisjunction,4,-782.437629,-782.437629,-782.437629,-531.699469,-530.000000,-530.000000,0.076890,0.152511,0.153306,0.153960,1,93,600.000000,4,25,0,GUROBI,1,0,0,0,4,25,0,0,1,1,1
8,0,NoDisjunction,4,210.158398,258.337885,210.158398,705.216017,714.000000,714.000000,0.075357,0.194786,0.075357,0.195805,1,143,600.000000,4,25,0,GUROBI,1,3,3,0,1,25,0,0,1,1,1
9,0,NoDisjunction,4,-1054.706055,-1054.706055,-1054.706055,-694.000000,-694.000000,-694.000000,0.070784,0.109789,0.129007,0.129649,1,104,600.000000,4,25,0,GUROBI,1,0,0,0,4,25,0,0,1,1,1
