instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,12462.941176,12786.470588,12501.875817,15044.799248,15426.000000,15426.000000,3.897127,5.406570,25.401815,30.616820,931,82857,600.000000,4,13,30,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,-568927.137255,-568738.176471,-568921.254902,-566958.535006,-566730.573153,-566723.000000,0.109285,1.555601,8.093868,8.097299,431,28078,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
10,0,Matrix,4,12044.607843,12274.939911,12066.892697,14365.853530,14609.000000,14609.000000,0.090493,1.836405,5.528019,9.434742,375,33748,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
2,0,Matrix,4,12434.470588,12749.901961,12463.880174,14872.567509,15028.000000,15028.000000,0.095479,1.787864,4.164940,4.591268,108,13142,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
3,0,Matrix,4,-152780.745098,-152736.529412,-152764.004793,-151443.383197,-151284.028136,-151271.000000,0.122974,1.262362,2.612882,2.613240,130,7129,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
4,0,Matrix,4,-483081.431373,-482876.294118,-483072.909430,-481213.828902,-480965.224651,-480919.000000,0.116825,1.206289,7.383265,7.748816,437,29265,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
5,0,Matrix,4,12269.627451,12535.517394,12293.775910,14508.899420,14815.729641,14817.000000,0.106454,1.615145,8.185164,9.750561,355,33545,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
6,0,Matrix,4,-483088.294118,-483002.666667,-483080.353802,-481129.690785,-480977.358646,-480974.000000,0.111173,1.144789,3.778829,3.781794,167,12460,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
7,0,Matrix,4,12594.294118,12870.137255,12624.079940,15049.230781,15434.000000,15434.000000,0.089967,1.768468,23.061092,30.197505,864,83864,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
8,0,Matrix,4,-573911.000000,-573674.360531,-573877.558869,-571956.786863,-571812.635209,-571759.000000,0.107406,1.608793,4.308405,5.135294,240,17609,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
9,0,Matrix,4,12952.666667,13193.333333,12973.481793,15302.950042,15686.000000,15686.000000,0.104795,1.470799,12.371715,13.141258,522,50575,600.000000,4,13,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
