instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,-16646.586017,-16491.988398,-16628.624437,-14367.388629,-14340.767848,-14339.353447,38.417237,39.488741,178.983721,178.984149,12987,443887,600.000000,64,3,88,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Disjunction,64,-16811.369489,-16683.295009,-16811.243928,-14856.440967,-14841.877175,-14840.594335,0.889814,1.949783,2.437628,2.438045,52,5216,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,0,0
10,0,Disjunction,64,-17005.818299,-16904.483353,-17005.818299,-15185.160138,-15167.889296,-15166.399879,0.875692,1.912278,4.085151,4.822903,289,14644,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,0,0
2,0,Disjunction,64,-16996.854978,-16856.613163,-16996.788218,-15048.670441,-15034.245191,-15032.830623,0.891487,1.863052,2.851582,2.925105,79,5393,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,0,0
3,0,Disjunction,64,-17047.931952,-16917.872015,-17047.931952,-15253.545972,-15231.704681,-15230.607939,1.134456,2.048639,4.653783,4.806131,315,12693,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,0,0
4,0,Disjunction,64,-16798.674787,-16665.430800,-16798.674787,-14822.527232,-14810.849698,-14809.369563,0.906497,1.960244,5.441432,5.863241,339,16771,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,0,0
5,0,Disjunction,64,-16757.341949,-16606.318818,-16756.037993,-14795.853455,-14785.820964,-14784.389749,0.684453,1.718687,16.947319,17.663563,1261,57944,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,0,0
6,0,Disjunction,64,-16952.165524,-16825.276181,-16952.165524,-15077.984101,-15073.433017,-15072.011948,1.075449,1.964860,3.079902,3.085889,76,6042,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,0,0
7,0,Disjunction,64,-17093.112562,-16966.558872,-17093.112562,-15400.636468,-15386.580019,-15385.101668,1.075536,1.996754,3.654844,3.655264,191,8593,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,0,0
8,0,Disjunction,64,-16947.252777,-16802.979220,-16947.252777,-15157.719099,-15146.604623,-15145.215278,1.042220,2.142467,2.434059,2.444989,25,4006,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,0,0
9,0,Disjunction,64,-17087.159817,-16958.996036,-17087.159817,-15263.210838,-15256.943399,-15255.870219,1.265185,2.144303,2.684556,3.369655,128,7350,600.000000,64,3,0,GUROBI,1,0,0,0,64,3,0,1,0,0,0
