instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,8.333333,9.333333,8.458333,13.265222,16.000000,16.000000,55.768917,57.056307,57.163225,67.071071,1960,46953,600.000000,95,2,571,GUROBI,1,84,0,0,0,0,0,0,0,0,0
1,0,All,64,8.333333,9.333333,8.458333,13.600000,16.000000,16.000000,3.368652,5.740069,6.380926,9.382716,911,17597,600.000000,95,2,0,GUROBI,1,85,1,0,10,0,0,1,1,1,1
10,0,All,64,8.000000,9.000000,8.125000,13.512195,16.000000,16.000000,4.843530,6.981303,7.702524,11.856167,894,25124,600.000000,95,2,0,GUROBI,1,85,1,0,10,1,0,1,1,1,1
2,0,All,64,8.500000,9.500000,8.625000,14.076082,16.000000,16.000000,3.581044,4.742670,5.204505,5.557232,93,7558,600.000000,95,2,0,GUROBI,1,84,0,0,11,0,0,1,1,1,1
3,0,All,64,8.333333,9.333333,8.458333,15.055556,17.000000,17.000000,4.085231,6.013763,6.280728,9.502615,590,14909,600.000000,95,2,0,GUROBI,1,84,0,0,11,0,0,1,1,1,1
4,0,All,64,8.333333,9.333333,8.555556,14.000000,16.000000,16.000000,2.800912,5.793950,6.116120,10.772244,855,28846,600.000000,95,2,0,GUROBI,1,88,4,0,7,0,0,1,1,1,1
5,0,All,64,8.533333,9.533333,8.644444,15.000000,16.000000,16.000000,3.857648,4.769640,4.841638,10.043985,252,15602,600.000000,95,2,0,GUROBI,1,85,1,0,10,0,0,1,1,1,1
6,0,All,64,8.333333,9.333333,8.833333,13.800000,16.000000,16.000000,3.500451,4.900867,5.708337,7.501958,735,21420,600.000000,95,2,0,GUROBI,1,88,4,0,7,0,0,1,1,1,1
7,0,All,64,8.333333,10.333333,8.458333,14.071429,16.000000,16.000000,3.901893,6.466066,6.666874,9.321291,706,21062,600.000000,95,2,0,GUROBI,1,88,4,0,7,0,0,1,1,1,1
8,0,All,64,8.833333,9.833333,8.944444,15.000000,18.000000,18.000000,4.701666,6.368216,7.673994,20.001902,2691,65446,600.000000,95,2,0,GUROBI,1,84,0,0,11,0,0,1,1,1,1
9,0,All,64,8.833333,10.833333,8.944444,15.000000,16.000000,16.000000,4.007634,5.336424,5.716593,8.660978,134,6903,600.000000,95,2,0,GUROBI,1,88,4,0,7,0,0,1,1,1,1
