instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,34077.542667,34193.616667,34193.616667,43784.833526,44314.662191,44316.000000,1.011523,1.910755,62.793670,62.793904,7310,244874,600.000000,4,10,160,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,All,4,8969.215894,9038.970280,8974.006143,16238.352381,16805.000833,16829.000521,0.070771,0.783048,600.073427,600.073718,62657,2787341,600.000000,4,10,0,GUROBI,1,0,0,0,4,10,0,1,1,1,1
10,0,All,4,11667.368758,11729.544345,11669.995678,19876.894660,20449.603433,20621.857997,0.067769,0.762918,426.938490,600.070058,35030,1926446,600.000000,4,10,0,GUROBI,1,0,0,0,4,10,0,1,1,1,1
2,0,All,4,7009.455604,7009.455604,7009.455604,13023.801246,13357.230137,13358.563607,0.068724,0.767530,44.943502,54.362746,5703,216150,600.000000,4,10,0,GUROBI,1,0,0,0,4,10,0,1,1,1,1
3,0,All,4,16665.291908,16795.814118,16688.854618,25704.060451,26118.041400,26120.625000,0.078215,0.604745,134.897169,136.520766,14826,458831,600.000000,4,10,0,GUROBI,1,0,0,0,4,10,0,1,1,1,1
4,0,All,4,8809.579205,8873.971073,8809.579205,16036.740285,16689.176048,16703.048632,0.064290,0.658947,573.202868,600.066756,35040,2196905,600.000000,4,10,0,GUROBI,1,0,0,0,4,10,0,1,1,1,1
5,0,All,4,13304.117251,13335.663310,13304.117251,20994.065839,21489.784284,21491.930556,0.062514,0.702956,542.092386,552.576511,44452,2368525,600.000000,4,10,0,GUROBI,1,0,0,0,4,10,0,1,1,1,1
6,0,All,4,12565.695151,12632.350210,12565.695151,20772.902996,21447.064030,21490.178472,0.070177,0.628566,600.073191,600.073515,49197,2521641,600.000000,4,10,0,GUROBI,1,0,0,0,4,10,0,1,1,1,1
7,0,All,4,10634.301324,10703.078140,10634.301324,18582.263668,19103.702893,19105.575198,0.090485,0.664633,183.956901,205.112669,13036,748177,600.000000,4,10,0,GUROBI,1,0,0,0,4,10,0,1,1,1,1
8,0,All,4,19660.044283,19785.089505,19696.633754,28699.397053,29343.629184,29538.477941,0.071922,0.570587,572.832823,600.074884,60804,2566645,600.000000,4,10,0,GUROBI,1,0,0,0,4,10,0,1,1,1,1
9,0,All,4,13224.183582,13289.877091,13228.818110,21564.255473,22223.910570,22282.448154,0.066571,0.663570,477.784874,600.068921,59134,2833467,600.000000,4,10,0,GUROBI,1,0,0,0,4,10,0,1,1,1,1
