instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,1415.000000,1415.000000,1415.000000,1528.000000,2810.000000,2810.000000,0.000002,0.710156,6.980838,11.074303,6423,77419,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,1415.000000,1415.000000,1415.000000,1518.000000,2810.000000,2810.000000,0.000004,0.449943,24.951599,24.951768,17174,185626,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,1415.000000,1415.000000,1415.000000,1519.444444,2810.000000,2810.000000,0.000002,0.426344,6.180733,50.374734,31073,419310,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,1415.000000,1415.000000,1415.000000,1525.555556,2810.000000,2810.000000,0.000002,0.449747,4.896762,21.865329,13551,168364,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,1360.000000,1360.000000,1360.000000,1535.000000,2810.000000,2810.000000,0.000002,0.568110,15.975613,43.650719,17929,284842,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,4,1415.000000,1415.000000,1415.000000,1525.925926,2810.000000,2810.000000,0.000001,0.499372,2.716871,40.172091,28345,324996,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,4,1390.000000,1390.000000,1390.000000,1520.263158,2810.000000,2810.000000,0.000002,0.423516,4.266277,15.248835,12763,125047,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,4,1415.000000,1415.000000,1415.000000,1522.000000,2810.000000,2810.000000,0.000002,0.566073,5.392893,25.713618,17553,200670,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,4,1415.000000,1415.000000,1415.000000,1530.000000,2810.000000,2810.000000,0.000002,0.447029,40.747939,40.748102,29767,329069,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,4,1415.000000,1415.000000,1415.000000,1531.909436,2810.000000,2810.000000,0.000002,0.630968,5.845275,33.610963,17638,250683,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,4,1415.000000,1415.000000,1415.000000,1522.222222,2810.000000,2810.000000,0.000002,0.467151,4.673329,24.413022,20569,214224,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
