instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,444.436047,445.058824,444.436047,445.000000,455.000000,472.000000,1.920431,2.337682,312.567991,601.923279,81409,5530355,600.000000,4,24,30,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoMatrix,4,444.436047,445.058824,444.436047,444.750000,471.750000,471.750000,0.024182,0.306764,53.877260,80.047993,10202,509991,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
10,0,NoMatrix,4,444.436047,445.058824,444.436047,445.000000,453.000000,472.000000,0.028777,0.313947,68.837540,600.030605,242580,9710657,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
2,0,NoMatrix,4,444.303645,444.889996,444.303645,444.836430,455.000000,472.000000,0.031715,0.304375,59.042720,600.033408,226399,7956994,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
3,0,NoMatrix,4,444.436047,445.058824,444.436047,445.000000,472.000000,472.000000,0.024277,0.369094,87.029961,104.124305,12786,671297,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
4,0,NoMatrix,4,444.436047,445.058824,444.436047,448.756666,471.750000,471.750000,0.026682,2.234055,103.499050,116.390558,11854,598328,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
5,0,NoMatrix,4,444.436047,444.898338,444.436047,447.991281,471.750000,471.750000,0.030521,1.497651,134.615339,139.262618,11091,564052,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
6,0,NoMatrix,4,444.436047,445.058824,444.436047,445.000000,472.000000,472.000000,0.026110,0.259920,94.107310,94.772789,11275,546348,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
7,0,NoMatrix,4,444.374692,444.951903,444.374692,445.818277,471.750000,471.750000,0.039117,0.458599,123.357929,135.031570,12486,704919,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
8,0,NoMatrix,4,444.436047,445.058824,444.436047,445.000000,472.000000,472.000000,0.025812,0.301833,106.579063,117.733052,11748,651546,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
9,0,NoMatrix,4,444.436047,445.058824,444.436047,446.000000,472.000000,472.000000,0.036172,0.457749,117.763067,125.213530,11240,572519,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,1,0,1,1
