instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,1415.000000,1425.000000,1422.656250,1518.125000,2810.000000,2810.000000,0.501731,0.974794,4.098653,11.010583,6715,74486,600.000000,4,16,16,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Basis,4,1412.750000,1419.333333,1419.333333,1524.875000,2800.000000,2800.000000,0.021178,0.511409,33.789955,42.913944,32371,388526,600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
10,0,Basis,4,1410.000000,1420.500000,1418.708333,1516.300000,2801.000000,2801.000000,0.021413,0.463231,23.005995,44.165206,33687,411847,600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
2,0,Basis,4,1407.500000,1418.500000,1416.702128,1524.294650,2808.000000,2808.000000,0.022185,0.548251,9.462603,34.390599,25382,308046,600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
3,0,Basis,4,1411.500000,1422.000000,1419.920588,1524.925926,2801.000000,2801.000000,0.020711,0.456331,23.608159,23.608329,18573,191863,600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
4,0,Basis,4,1410.000000,1418.000000,1416.372881,1520.851852,2802.000000,2802.000000,0.021480,0.495120,4.653402,34.244537,25989,298815,600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
5,0,Basis,4,1412.000000,1418.800000,1418.450820,1516.933333,2814.000000,2814.000000,0.022362,0.498195,11.847196,39.604373,24159,326526,600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
6,0,Basis,4,1411.000000,1422.125000,1420.064000,1563.979167,2804.000000,2804.000000,0.021176,0.743230,16.938048,48.223968,26418,387635,600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
7,0,Basis,4,1407.250000,1418.000000,1417.614583,1533.650000,2802.000000,2802.000000,0.022135,0.559924,40.339840,54.461077,38503,466686,600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
8,0,Basis,4,1413.000000,1422.000000,1421.201172,1509.272727,2806.000000,2806.000000,0.022253,0.490111,38.371663,38.371852,28232,344121,600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
9,0,Basis,4,1412.750000,1421.000000,1419.358491,1527.044444,2807.000000,2807.000000,0.020526,0.509182,8.483353,37.011867,28495,326396,600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
