instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,4310.000000,4310.000000,4310.000000,4502.000000,7117.793632,7118.500000,0.478187,0.808960,92.294937,94.375131,36216,902599,600.000000,4,10,66,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,3697.016129,3697.016129,3697.016129,3917.224510,6578.359755,6579.000000,0.020056,0.396912,110.990020,113.976830,46494,981682,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
10,0,Matrix,4,2304.693548,2304.693548,2304.693548,2508.968933,5081.552591,5082.000000,0.019907,0.363542,64.267585,64.989054,56170,846003,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
2,0,Matrix,4,3170.129032,3170.725806,3170.129032,3387.527149,6039.475755,6040.000000,0.019844,0.370428,67.585720,68.967723,71685,1039931,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
3,0,Matrix,4,3991.483871,3994.935484,3991.483871,4209.003404,6897.311923,6898.000000,0.019846,0.355672,83.009997,85.135983,78272,1143878,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
4,0,Matrix,4,3622.500000,3622.500000,3622.500000,3831.300073,6439.882837,6440.500000,0.019035,0.294534,94.929909,95.002920,39621,891185,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
5,0,Matrix,4,3304.161290,3304.564516,3304.161290,3520.462073,6146.464618,6147.000000,0.020554,0.343372,82.050179,85.991565,48214,945369,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
6,0,Matrix,4,4073.661290,4073.661290,4073.661290,4311.134694,7025.449673,7025.500000,0.018176,0.423211,65.187583,85.087970,73935,1057249,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
7,0,Matrix,4,3613.958525,3613.958525,3613.958525,3836.782315,6500.016772,6500.500000,0.018848,0.325645,70.923434,70.923598,77513,1006971,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
8,0,Matrix,4,4084.467742,4084.467742,4084.467742,4306.785854,6916.047984,6916.500000,0.019602,0.345570,67.561002,72.152364,77149,1128084,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
9,0,Matrix,4,3328.822581,3328.822581,3328.822581,3540.822608,6159.398901,6160.000000,0.017899,0.303635,78.837718,78.837874,83486,1195590,600.000000,4,10,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
