instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,192.000000,192.000000,192.000000,1555.208127,1600.000000,1600.000000,2.260171,2.369464,56.498080,56.498200,21292,320918,600.000000,65,6,87,GUROBI,1,28,0,0,0,0,0,0,0,0,0
1,0,NoDisjunction,64,191.937569,191.937569,191.937569,1548.615509,1593.312500,1593.437500,0.129335,0.234208,89.693278,89.693448,37485,633214,600.000000,65,6,0,GUROBI,1,28,0,0,0,0,0,0,1,1,1
10,0,NoDisjunction,64,191.937875,191.937875,191.937875,1552.730431,1599.875000,1600.000000,0.139469,0.222989,16.432002,62.565051,27183,410495,600.000000,65,6,0,GUROBI,1,28,0,0,0,0,0,0,1,1,1
2,0,NoDisjunction,64,191.937844,191.937844,191.937844,1555.140027,1598.437500,1598.562500,0.130047,0.246830,118.485603,118.485767,50821,819931,600.000000,65,6,0,GUROBI,1,28,0,0,0,0,0,0,1,1,1
3,0,NoDisjunction,64,191.937713,192.000000,191.937713,1556.048440,1599.812500,1599.937500,0.126246,0.235452,69.174251,69.174427,33784,498888,600.000000,65,6,0,GUROBI,1,28,0,0,0,0,0,0,1,1,1
4,0,NoDisjunction,64,195.250000,195.250000,195.250000,1568.250723,1612.250000,1612.375000,0.127818,0.235609,41.103574,89.458414,38145,600004,600.000000,65,6,0,GUROBI,1,28,0,0,0,0,0,0,1,1,1
5,0,NoDisjunction,64,191.813050,191.813050,191.813050,1554.744424,1599.750000,1599.875000,0.135291,0.245024,76.239290,76.239467,30989,471034,600.000000,65,6,0,GUROBI,1,28,0,0,0,0,0,0,1,1,1
6,0,NoDisjunction,64,192.687800,192.750000,192.687800,1559.615176,1605.125000,1605.250000,0.102261,0.202407,71.948263,71.948441,31038,483845,600.000000,65,6,0,GUROBI,1,28,0,0,0,0,0,0,1,1,1
7,0,NoDisjunction,64,193.875100,193.875100,193.875100,1557.141267,1604.125000,1604.250000,0.129153,0.224742,41.279211,63.996860,31125,426860,600.000000,65,6,0,GUROBI,1,28,0,0,0,0,0,0,1,1,1
8,0,NoDisjunction,64,190.937500,190.937500,190.937500,1549.193319,1594.687500,1594.812500,0.103729,0.207227,47.220074,65.696634,27914,424217,600.000000,65,6,0,GUROBI,1,28,0,0,0,0,0,0,1,1,1
9,0,NoDisjunction,64,191.812556,191.812556,191.812556,1556.062196,1599.937500,1599.937500,0.125806,0.242107,30.192217,54.511743,24811,380226,600.000000,65,6,0,GUROBI,1,28,0,0,0,0,0,0,1,1,1
