instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,91.764706,91.764706,91.764706,1523.968673,1566.000000,1566.000000,0.000001,2.659857,51.389130,51.389519,872,88995,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,-230167.593583,-230167.593583,-230167.593583,-229766.327747,-229428.418607,-229214.000000,0.000002,1.676751,76.453677,600.002768,10706,815473,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,-264785.614973,-264785.614973,-264785.614973,-264400.785479,-264007.055973,-263902.000000,0.000002,1.365365,273.406347,600.001293,24434,1118434,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,-252210.807487,-252210.807487,-252210.807487,-251822.504592,-251468.318838,-251347.000000,0.000002,1.448771,168.161842,600.001265,29585,1346078,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,-280428.957219,-280428.957219,-280428.957219,-280051.017366,-279622.934898,-279602.000000,0.000002,1.875928,403.944844,557.013498,21883,911841,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,4,-281756.064171,-281756.064171,-281756.064171,-281316.330718,-280940.220643,-280723.000000,0.000002,1.344939,430.547404,600.001248,15196,797043,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,4,-278985.893048,-278985.893048,-278985.893048,-278581.542531,-278228.362917,-278142.000000,0.000003,1.434886,19.295287,600.001447,22512,966662,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,4,-247224.609626,-247224.609626,-247224.609626,-246863.201326,-246424.506319,-246399.000000,0.000002,1.294185,3.188645,600.001557,19471,954460,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,4,-225888.229947,-225888.229947,-225888.229947,-225539.915060,-225133.052169,-225041.000000,0.000002,1.560574,313.544713,600.001724,16630,863641,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,4,-240880.042781,-240880.042781,-240880.042781,-240488.740067,-240169.521059,-240009.000000,0.000002,1.567410,15.979037,600.001649,15004,821965,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,4,-238941.401070,-238941.401070,-238941.401070,-238542.080194,-238207.318195,-238115.000000,0.000003,1.739839,260.158507,600.001141,17485,906168,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
