instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,444.436047,445.058824,444.436047,445.000000,456.000000,472.000000,2.292899,2.723605,193.014790,602.294380,97061,6283576,600.000000,4,24,30,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Basis,4,444.436047,445.058824,444.436047,445.750000,471.750000,471.750000,0.022556,0.382390,93.581080,93.581311,13584,569758,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
10,0,Basis,4,444.436047,445.058824,444.436047,445.000000,472.000000,472.000000,0.028390,0.261265,70.977523,72.177648,10210,445601,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
2,0,Basis,4,444.303645,444.889996,444.303645,445.787829,472.000000,472.000000,0.029449,0.525382,90.112395,108.297642,13874,698983,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
3,0,Basis,4,444.436047,445.058824,444.436047,445.000000,472.000000,472.000000,0.022544,0.368861,79.405040,86.456804,11546,687008,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
4,0,Basis,4,444.436047,445.058824,444.436047,447.928846,471.750000,471.750000,0.024044,1.317712,88.797450,88.797647,11674,551740,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
5,0,Basis,4,444.436047,444.898338,444.436047,445.822269,471.750000,471.750000,0.029506,0.402633,89.470128,91.463336,11220,621949,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
6,0,Basis,4,444.436047,445.058824,444.436047,445.000000,472.000000,472.000000,0.022628,0.268546,85.328066,114.019268,13870,797685,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
7,0,Basis,4,444.374692,444.951903,444.374692,445.000000,471.750000,471.750000,0.036632,0.390259,95.889532,98.760016,13066,623687,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
8,0,Basis,4,444.436047,445.058824,444.436047,445.000000,472.000000,472.000000,0.021751,0.372508,100.369095,101.749399,10465,550849,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
9,0,Basis,4,444.436047,445.058824,444.436047,446.000000,472.000000,472.000000,0.030365,0.782573,77.798295,78.820221,10211,551478,600.000000,4,24,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
