instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,128.750000,128.840909,128.840909,132.202961,134.500000,134.500000,21.774195,25.410070,72.718194,73.795960,724,118261,600.000000,4,6,124,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.371226,2.616748,2.371226,2.616748,0,0,600.000000,4,6,0,GUROBI,1,0,0,0,4,6,0,0,1,1,1
10,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.811117,2.916309,2.811117,2.916309,0,0,600.000000,4,6,0,GUROBI,1,0,0,0,4,6,0,0,1,1,1
2,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.718738,1.718738,1.718738,2.073794,1,1612,600.000000,4,6,0,GUROBI,1,0,0,0,4,6,0,0,1,1,1
3,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.932387,2.932387,2.932387,3.691906,1,2271,600.000000,4,6,0,GUROBI,1,0,0,0,4,6,0,0,1,1,1
4,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.643975,2.753566,2.643975,2.753566,0,0,600.000000,4,6,0,GUROBI,1,0,0,0,4,6,0,0,1,1,1
5,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.840570,2.941939,2.840570,2.941939,0,0,600.000000,4,6,0,GUROBI,1,1,1,0,3,6,0,0,1,1,1
6,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.093505,3.200254,3.093505,3.200254,0,0,600.000000,4,6,0,GUROBI,1,0,0,0,4,6,0,0,1,1,1
7,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.147811,2.257061,2.147811,2.257061,0,0,600.000000,4,6,0,GUROBI,1,0,0,0,4,6,0,0,1,1,1
8,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.940150,3.050274,2.940150,3.050274,0,0,600.000000,4,6,0,GUROBI,1,0,0,0,4,6,0,0,1,1,1
9,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.588087,2.588087,2.588087,3.311217,1,2094,600.000000,4,6,0,GUROBI,1,2,2,0,2,6,0,0,1,1,1
