instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,34077.542667,34193.616667,34193.616667,43596.685173,44311.599716,44316.000000,0.985934,1.697322,59.489816,59.490088,8221,237840,600.000000,4,10,160,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,New,4,-516127.951333,-516052.899333,-516052.899333,-508902.866769,-508108.205736,-508070.000000,1.041562,1.976650,21.747317,22.702221,856,29335,600.000000,4,12,169,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,New,4,-878248.926000,-878159.866667,-878161.225177,-872357.040674,-871985.669052,-871916.000000,1.163569,2.079740,2.544100,2.707053,178,5243,600.000000,4,18,164,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,New,4,-195623.124000,-195586.505333,-195586.505333,-188026.507921,-187199.350111,-187181.000000,1.369926,2.029413,8.600878,10.388881,1010,19458,600.000000,4,28,157,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,New,4,-827569.254000,-827472.002000,-827472.002000,-820624.238313,-820219.891058,-820138.000000,1.345536,1.965762,2.647937,3.992724,786,10314,600.000000,4,23,159,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,New,4,-160240.572000,-160213.678000,-160213.678000,-153107.904297,-152605.877475,-152603.000000,1.035814,1.833336,16.077045,16.102972,1532,39542,600.000000,4,12,157,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,New,4,-458948.283333,-458911.287333,-458911.287333,-452309.844943,-451581.938328,-451537.000000,1.254974,2.117518,2.481385,7.653246,752,15226,600.000000,4,24,158,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,New,4,-380662.004000,-380596.410667,-380596.410667,-374157.690924,-373458.082142,-373434.000000,1.128236,1.837741,7.138803,7.139111,678,11735,600.000000,4,18,161,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,New,4,-178434.382667,-178348.324000,-178348.324000,-172175.856347,-171732.028418,-171715.000000,1.195517,1.733809,6.597027,6.949938,741,11311,600.000000,4,21,151,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,New,4,-354300.664667,-354169.707333,-354169.707333,-347190.395132,-346606.772675,-346573.000000,0.974280,1.599856,1.761879,3.677841,660,11550,600.000000,4,11,162,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,New,4,-583146.091333,-583109.769333,-583109.769333,-576143.727901,-575899.617145,-575844.000000,1.131217,1.910534,2.360631,2.426193,125,3606,600.000000,4,19,162,GUROBI,1,0,0,0,0,0,0,0,0,0,0
