instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,0.012000,0.030968,0.030968,0.077086,0.336528,0.336528,0.570104,0.734813,15.242804,29.977585,11444,253568,600.000000,4,31,31,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Term,4,0.275378,0.275561,0.275378,0.414395,0.733871,0.733871,0.025513,0.365132,0.675276,33.936430,12032,233605,600.000000,4,31,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
10,0,Term,4,0.011908,0.030968,0.023387,0.095331,0.336528,0.336528,0.024897,0.198995,1.721287,37.799512,11359,295492,600.000000,4,31,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
2,0,Term,4,0.010603,0.017069,0.010750,0.023940,0.170285,0.170286,0.058164,0.216940,0.424153,3.618297,3137,46285,600.000000,4,31,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
3,0,Term,4,0.262111,0.262111,0.262111,0.339764,0.678443,0.678486,0.027536,0.196475,113.011375,161.783445,50514,1282826,600.000000,4,31,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
4,0,Term,4,0.012000,0.030968,0.019016,0.089745,0.333570,0.333570,0.023574,0.199403,5.959425,37.088595,14522,307036,600.000000,4,31,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
5,0,Term,4,0.010595,0.016463,0.010647,0.023838,0.171468,0.171468,0.032085,0.185878,0.304363,5.123694,4570,69219,600.000000,4,31,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
6,0,Term,4,0.259941,0.276290,0.276013,0.314965,0.587818,0.587859,0.024124,0.198059,27.888657,66.549684,21965,541760,600.000000,4,31,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
7,0,Term,4,0.260931,0.268459,0.268386,0.335759,0.596846,0.596846,0.023232,0.187631,18.364958,31.765573,11543,222024,600.000000,4,31,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
8,0,Term,4,0.010576,0.011058,0.010576,0.040471,0.292290,0.292313,0.048301,0.225862,20.025415,36.806849,16589,395801,600.000000,4,31,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
9,0,Term,4,0.011903,0.030871,0.030871,0.080564,0.336528,0.336528,0.022847,0.185843,34.430853,34.431036,10579,261707,600.000000,4,31,0,GUROBI,1,0,0,0,2,0,0,0,0,1,0
